Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
sql_insert.cc;1809;0.011001;0.011001;0.0;0.0
sql_select.cc;21545;0.011001;0.011001;0.0;0.0
sql_select.cc;31103;0.011001;0.011001;0.0;0.0
sql_delete.cc;624;0.011001;0.011001;0.0;0.0
page0page.inl;409;0.011001;0.011001;0.0;0.0
mach0data.inl;465;0.011001;0.011001;0.0;0.0
sql_base.cc;2352;0.011001;0.011001;0.0;0.0
handler.h;2046;0.011001;0.011001;0.0;0.0
row0sel.cc;5167;0.011001;0.011001;0.0;0.0
rem0rec.inl;1113;0.011001;0.011001;0.0;0.0
rem0rec.cc;441;0.011000;0.011000;0.0;0.0
lock0lock.cc;1924;0.011000;0.011000;0.0;0.0
malloc.c;4438;0.011000;0.011000;0.0;0.0
sql_insert.cc;1857;0.011000;0.011000;0.0;0.0
field.h;1956;0.011000;0.011000;0.0;0.0
trx0rec.cc;1928;0.011000;0.011000;0.0;0.0
sql_select.cc;13137;0.011000;0.011000;0.0;0.0
opt_range_mrr.cc;98;0.011000;0.011000;0.0;0.0
transaction.cc;257;0.011000;0.011000;0.0;0.0
item_cmpfunc.h;646;0.011000;0.011000;0.0;0.0
item_func.cc;401;0.011000;0.011000;0.0;0.0
lock.cc;157;0.011000;0.011000;0.0;0.0
records.cc;390;0.011000;0.011000;0.0;0.0
item.cc;6635;0.011000;0.011000;0.0;0.0
lock0lock.cc;6324;0.011000;0.011000;0.0;0.0
mdl.cc;2709;0.011000;0.011000;0.0;0.0
mtr0log.h;56;0.011000;0.011000;0.0;0.0
ctype-utf8.h;142;0.011000;0.011000;0.0;0.0
field.cc;4688;0.011000;0.011000;0.0;0.0
memset-vec-unaligned-erms.S;399;0.011000;0.011000;0.0;0.0
item.cc;6886;0.011000;0.011000;0.0;0.0
handler.h;3756;0.011000;0.011000;0.0;0.0
handler.cc;1875;0.011000;0.011000;0.0;0.0
btr0cur.cc;3217;0.011000;0.011000;0.0;0.0
sql_cte.cc;1397;0.011000;0.011000;0.0;0.0
mtr0log.h;425;0.011000;0.011000;0.0;0.0
sql_explain.h;1044;0.011000;0.011000;0.0;0.0
sql_union.cc;2835;0.010999;0.010999;0.0;0.0
sql_select.cc;2180;0.010999;0.010999;0.0;0.0
opt_range_mrr.cc;170;0.010999;0.010999;0.0;0.0
sql_insert.cc;291;0.010999;0.010999;0.0;0.0
item.cc;7427;0.010999;0.010999;0.0;0.0
item.cc;3776;0.010999;0.010999;0.0;0.0
sql_update.cc;1087;0.010999;0.010999;0.0;0.0
sql_type.cc;4511;0.010999;0.010999;0.0;0.0
page0cur.cc;1460;0.010999;0.010999;0.0;0.0
sql_insert.cc;2580;0.010998;0.010998;0.0;0.0
sql_statistics.cc;3217;0.010998;0.010998;0.0;0.0
sql_class.cc;3300;0.010005;0.010005;0.0;0.0
data0data.inl;295;0.010004;0.010004;0.0;0.0
field.cc;4646;0.010004;0.010004;0.0;0.0
sql_select.cc;29115;0.010004;0.010004;0.0;0.0
wait_notification.cc;23;0.010004;0.010004;0.0;0.0
fut0lst.cc;66;0.010003;0.010003;0.0;0.0
page0cur.cc;504;0.010003;0.010003;0.0;0.0
mem0mem.cc;305;0.010003;0.010003;0.0;0.0
btr0cur.cc;2354;0.010002;0.010002;0.0;0.0
sql_update.cc;2052;0.010002;0.010002;0.0;0.0
handler.cc;4320;0.010002;0.010002;0.0;0.0
handler.cc;8262;0.010002;0.010002;0.0;0.0
sql_select.cc;18098;0.010002;0.010002;0.0;0.0
memmove-vec-unaligned-erms.S;379;0.010002;0.010002;0.0;0.0
opt_subselect.cc;5573;0.010002;0.010002;0.0;0.0
sql_class.h;1362;0.010002;0.010002;0.0;0.0
ha_innodb.cc;8057;0.010001;0.010001;0.0;0.0
page0page.cc;182;0.010001;0.010001;0.0;0.0
item.cc;4584;0.010001;0.010001;0.0;0.0
sql_parse.cc;6015;0.010001;0.010001;0.0;0.0
sql_select.h;2290;0.010001;0.010001;0.0;0.0
field.cc;2247;0.010001;0.010001;0.0;0.0
sql_select.cc;1831;0.010001;0.010001;0.0;0.0
ha_innodb.cc;16708;0.010001;0.010001;0.0;0.0
rem0rec.cc;1587;0.010001;0.010001;0.0;0.0
sql_plist.h;91;0.010001;0.010001;0.0;0.0
handler.cc;3820;0.010001;0.010001;0.0;0.0
sql_base.cc;8354;0.010001;0.010001;0.0;0.0
sql_update.cc;3349;0.010001;0.010001;0.0;0.0
sql_class.cc;6164;0.010001;0.010001;0.0;0.0
my_json_writer.h;645;0.010001;0.010001;0.0;0.0
sql_plist.h;86;0.010001;0.010001;0.0;0.0
page0cur.cc;1442;0.010001;0.010001;0.0;0.0
opt_range.cc;2741;0.010001;0.010001;0.0;0.0
item.h;3977;0.010001;0.010001;0.0;0.0
sql_base.cc;5831;0.010001;0.010001;0.0;0.0
ctype-bin.c;95;0.010001;0.010001;0.0;0.0
sql_select.h;1062;0.010001;0.010001;0.0;0.0
table.cc;9289;0.010001;0.010001;0.0;0.0
sql_update.cc;523;0.010001;0.010001;0.0;0.0
item.h;4523;0.010001;0.010001;0.0;0.0
sql_insert.cc;820;0.010001;0.010001;0.0;0.0
row0mysql.cc;1652;0.010001;0.010001;0.0;0.0
sql_select.cc;511;0.010001;0.010001;0.0;0.0
multi_range_read.cc;233;0.010001;0.010001;0.0;0.0
row0mysql.cc;602;0.010001;0.010001;0.0;0.0
sql_base.cc;1728;0.010001;0.010001;0.0;0.0
my_bitmap.c;510;0.010001;0.010001;0.0;0.0
row0upd.cc;1481;0.010001;0.010001;0.0;0.0
sql_base.cc;1179;0.010001;0.010001;0.0;0.0
sql_class.cc;3463;0.010001;0.010001;0.0;0.0
trx0undo.cc;1429;0.010001;0.010001;0.0;0.0
page0page.h;229;0.010001;0.010001;0.0;0.0
hasher-mysql5x.c;24;0.010001;0.010001;0.0;0.0
dict0dict.cc;2183;0.010001;0.010001;0.0;0.0
item_cmpfunc.cc;698;0.010001;0.010001;0.0;0.0
stl_tree.h;3001;0.010001;0.010001;0.0;0.0
row0ins.cc;3517;0.010001;0.010001;0.0;0.0
send.c;24;0.010001;0.010001;0.0;0.0
item_cmpfunc.h;664;0.010001;0.010001;0.0;0.0
item_cmpfunc.cc;430;0.010001;0.010001;0.0;0.0
hash.c;295;0.010001;0.010001;0.0;0.0
sql_select.h;951;0.010001;0.010001;0.0;0.0
sql_lex.cc;3814;0.010001;0.010001;0.0;0.0
sql_list.h;240;0.010001;0.010001;0.0;0.0
sql_class.h;1369;0.010001;0.010001;0.0;0.0
row0sel.cc;4476;0.010001;0.010001;0.0;0.0
sql_lex.cc;3631;0.010001;0.010001;0.0;0.0
row0ins.cc;3854;0.010001;0.010001;0.0;0.0
row0upd.cc;2475;0.010001;0.010001;0.0;0.0
sql_explain.cc;1502;0.010001;0.010001;0.0;0.0
table.cc;6767;0.010001;0.010001;0.0;0.0
table.cc;9292;0.010001;0.010001;0.0;0.0
sql_update.cc;1014;0.010001;0.010001;0.0;0.0
protocol.cc;242;0.010001;0.010001;0.0;0.0
handler.h;2142;0.010001;0.010001;0.0;0.0
sql_select.cc;17484;0.010001;0.010001;0.0;0.0
sql_base.cc;2016;0.010001;0.010001;0.0;0.0
trx0rec.cc;1189;0.010001;0.010001;0.0;0.0
opt_range.cc;8007;0.010001;0.010001;0.0;0.0
field.h;1198;0.010001;0.010001;0.0;0.0
sql_select.cc;5918;0.010001;0.010001;0.0;0.0
opt_range.cc;1227;0.010001;0.010001;0.0;0.0
row0row.cc;667;0.010001;0.010001;0.0;0.0
sql_select.cc;13776;0.010001;0.010001;0.0;0.0
lock0lock.cc;6204;0.010001;0.010001;0.0;0.0
opt_range_mrr.cc;336;0.010001;0.010001;0.0;0.0
sql_base.cc;7003;0.010001;0.010001;0.0;0.0
handler.cc;2222;0.010001;0.010001;0.0;0.0
sql_base.cc;6634;0.010001;0.010001;0.0;0.0
sql_select.cc;7931;0.010001;0.010001;0.0;0.0
row0sel.cc;5357;0.010001;0.010001;0.0;0.0
temporary_tables.cc;523;0.010001;0.010001;0.0;0.0
btr0cur.cc;5676;0.010001;0.010001;0.0;0.0
sql_parse.cc;3992;0.010001;0.010001;0.0;0.0
opt_range_mrr.cc;273;0.010001;0.010001;0.0;0.0
sql_update.cc;482;0.010001;0.010001;0.0;0.0
row0sel.cc;5337;0.010001;0.010001;0.0;0.0
sql_type.cc;1527;0.010001;0.010001;0.0;0.0
sql_select.cc;21575;0.010001;0.010001;0.0;0.0
sql_select.cc;6070;0.010001;0.010001;0.0;0.0
ha_innodb.cc;3851;0.010001;0.010001;0.0;0.0
sql_explain.h;214;0.010001;0.010001;0.0;0.0
field.h;2672;0.010001;0.010001;0.0;0.0
opt_trace.cc;520;0.010001;0.010001;0.0;0.0
pthread_mutex_lock.c;113;0.010001;0.010001;0.0;0.0
lf_hash.cc;435;0.010001;0.010001;0.0;0.0
sql_prepare.cc;5629;0.010001;0.010001;0.0;0.0
sql_update.cc;674;0.010001;0.010001;0.0;0.0
sql_select.cc;6058;0.010001;0.010001;0.0;0.0
sql_prepare.cc;415;0.010001;0.010001;0.0;0.0
sql_error.cc;597;0.010001;0.010001;0.0;0.0
table.cc;8033;0.010001;0.010001;0.0;0.0
sql_update.cc;522;0.010001;0.010001;0.0;0.0
sql_explain.cc;904;0.010001;0.010001;0.0;0.0
sql_type.cc;2180;0.010001;0.010001;0.0;0.0
sql_type.cc;8235;0.010001;0.010001;0.0;0.0
dict0dict.cc;436;0.010001;0.010001;0.0;0.0
sql_type_json.cc;111;0.010001;0.010001;0.0;0.0
sql_select.cc;5715;0.010001;0.010001;0.0;0.0
row0mysql.cc;547;0.010001;0.010001;0.0;0.0
sql_select.cc;5420;0.010001;0.010001;0.0;0.0
sql_list.h;148;0.010001;0.010001;0.0;0.0
sql_base.cc;4570;0.010001;0.010001;0.0;0.0
item.h;2731;0.010001;0.010001;0.0;0.0
thr_rwlock.c;171;0.010001;0.010001;0.0;0.0
opt_subselect.cc;6725;0.010001;0.010001;0.0;0.0
trx0rec.cc;1432;0.010001;0.010001;0.0;0.0
sql_prepare.cc;3339;0.010001;0.010001;0.0;0.0
malloc.c;4222;0.010001;0.010001;0.0;0.0
row0sel.cc;4486;0.010001;0.010001;0.0;0.0
lock0lock.cc;4143;0.010001;0.010001;0.0;0.0
sql_parse.cc;6873;0.010001;0.010001;0.0;0.0
sql_base.cc;5956;0.010001;0.010001;0.0;0.0
sql_select.cc;6476;0.010001;0.010001;0.0;0.0
dict0dict.inl;707;0.010001;0.010001;0.0;0.0
sql_select.cc;5678;0.010001;0.010001;0.0;0.0
sql_base.cc;4199;0.010001;0.010001;0.0;0.0
ha_innodb.cc;4768;0.010001;0.010001;0.0;0.0
sql_update.h;70;0.010001;0.010001;0.0;0.0
sql_prepare.cc;3503;0.010001;0.010001;0.0;0.0
mdl.cc;2550;0.010001;0.010001;0.0;0.0
memmove-vec-unaligned-erms.S;498;0.010001;0.010001;0.0;0.0
sql_prepare.cc;5436;0.010001;0.010001;0.0;0.0
item.cc;4616;0.010001;0.010001;0.0;0.0
mysql_thread.h;999;0.010001;0.010001;0.0;0.0
sql_select.cc;29403;0.010001;0.010001;0.0;0.0
opt_range_mrr.cc;242;0.010001;0.010001;0.0;0.0
sql_select.cc;1958;0.010001;0.010001;0.0;0.0
records.cc;398;0.010001;0.010001;0.0;0.0
handler.cc;1462;0.010001;0.010001;0.0;0.0
item.cc;6912;0.010001;0.010001;0.0;0.0
my_alloc.c;422;0.010001;0.010001;0.0;0.0
sql_insert.cc;988;0.010001;0.010001;0.0;0.0
sql_type.cc;1605;0.010001;0.010001;0.0;0.0
sql_select.cc;13809;0.010001;0.010001;0.0;0.0
ha_innodb.cc;7233;0.010001;0.010001;0.0;0.0
sql_delete.cc;1051;0.010001;0.010001;0.0;0.0
ha_innodb.cc;5209;0.010001;0.010001;0.0;0.0
fut0lst.cc;226;0.010001;0.010001;0.0;0.0
net_serv.cc;1101;0.010001;0.010001;0.0;0.0
handler.cc;7577;0.010001;0.010001;0.0;0.0
sql_insert.cc;1715;0.010001;0.010001;0.0;0.0
sql_cache.cc;1173;0.010001;0.010001;0.0;0.0
sql_parse.cc;2623;0.010001;0.010001;0.0;0.0
btr0cur.cc;2463;0.010001;0.010001;0.0;0.0
sql_select.cc;1599;0.010001;0.010001;0.0;0.0
sql_insert.cc;1130;0.010001;0.010001;0.0;0.0
handler.cc;1470;0.010001;0.010001;0.0;0.0
sql_select.cc;21542;0.010001;0.010001;0.0;0.0
rem0rec.h;252;0.010001;0.010001;0.0;0.0
opt_range.cc;12540;0.010001;0.010001;0.0;0.0
btr0cur.cc;2885;0.010001;0.010001;0.0;0.0
sql_select.cc;16645;0.010001;0.010001;0.0;0.0
trx0rseg.cc;306;0.010001;0.010001;0.0;0.0
opt_range.cc;8065;0.010001;0.010001;0.0;0.0
item.cc;3389;0.010001;0.010001;0.0;0.0
srw_lock.cc;257;0.010001;0.010001;0.0;0.0
array.c;106;0.010001;0.010001;0.0;0.0
sql_select.cc;2089;0.010001;0.010001;0.0;0.0
data0data.inl;94;0.010001;0.010001;0.0;0.0
sql_class.cc;3331;0.010001;0.010001;0.0;0.0
sql_parse.cc;1267;0.010001;0.010001;0.0;0.0
sql_class.h;4233;0.010000;0.010000;0.0;0.0
sql_select.cc;7738;0.010000;0.010000;0.0;0.0
sql_select.cc;6082;0.010000;0.010000;0.0;0.0
sql_select.cc;24170;0.010000;0.010000;0.0;0.0
opt_range.cc;1355;0.010000;0.010000;0.0;0.0
sql_base.cc;8643;0.010000;0.010000;0.0;0.0
sql_base.cc;9394;0.010000;0.010000;0.0;0.0
ctype-utf8.c;2828;0.010000;0.010000;0.0;0.0
sql_select.cc;16799;0.010000;0.010000;0.0;0.0
sql_lex.cc;5627;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7438;0.010000;0.010000;0.0;0.0
fut0lst.cc;40;0.010000;0.010000;0.0;0.0
item.cc;432;0.010000;0.010000;0.0;0.0
sql_delete.cc;161;0.010000;0.010000;0.0;0.0
sql_select.cc;34830;0.010000;0.010000;0.0;0.0
field.h;2675;0.010000;0.010000;0.0;0.0
my_json_writer.h;395;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9155;0.010000;0.010000;0.0;0.0
sql_parse.cc;1654;0.010000;0.010000;0.0;0.0
opt_range_mrr.cc;105;0.010000;0.010000;0.0;0.0
row0upd.cc;1794;0.010000;0.010000;0.0;0.0
sql_update.cc;3119;0.010000;0.010000;0.0;0.0
sql_parse.cc;6143;0.010000;0.010000;0.0;0.0
item.h;1093;0.010000;0.010000;0.0;0.0
sql_explain.h;660;0.010000;0.010000;0.0;0.0
sql_select.cc;6834;0.010000;0.010000;0.0;0.0
sql_select.cc;21527;0.010000;0.010000;0.0;0.0
btr0cur.cc;1468;0.010000;0.010000;0.0;0.0
multi_range_read.h;562;0.010000;0.010000;0.0;0.0
table.cc;8062;0.010000;0.010000;0.0;0.0
lock0lock.cc;1526;0.010000;0.010000;0.0;0.0
lf_hash.cc;114;0.010000;0.010000;0.0;0.0
sql_lex.cc;4776;0.010000;0.010000;0.0;0.0
sql_class.h;3255;0.010000;0.010000;0.0;0.0
item.h;1895;0.010000;0.010000;0.0;0.0
sql_update.cc;2390;0.010000;0.010000;0.0;0.0
read0types.h;252;0.010000;0.010000;0.0;0.0
sql_select.cc;17444;0.010000;0.010000;0.0;0.0
array.c;239;0.010000;0.010000;0.0;0.0
opt_range.cc;2632;0.010000;0.010000;0.0;0.0
table.cc;8952;0.010000;0.010000;0.0;0.0
sql_base.cc;8099;0.010000;0.010000;0.0;0.0
pwrite64.c;26;0.010000;0.010000;0.0;0.0
sql_select.cc;13801;0.010000;0.010000;0.0;0.0
sql_base.cc;8360;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9033;0.010000;0.010000;0.0;0.0
sql_select.cc;3262;0.010000;0.010000;0.0;0.0
page0cur.cc;492;0.010000;0.010000;0.0;0.0
sql_select.cc;5718;0.010000;0.010000;0.0;0.0
sql_select.cc;2464;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4856;0.010000;0.010000;0.0;0.0
lock0lock.h;970;0.010000;0.010000;0.0;0.0
dict0dict.inl;66;0.010000;0.010000;0.0;0.0
row0upd.cc;1826;0.010000;0.010000;0.0;0.0
mtr0log.h;351;0.010000;0.010000;0.0;0.0
opt_range.cc;9628;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8447;0.010000;0.010000;0.0;0.0
sql_plist.h;126;0.010000;0.010000;0.0;0.0
sql_select.cc;16227;0.010000;0.010000;0.0;0.0
page0page.cc;1227;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7991;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7149;0.010000;0.010000;0.0;0.0
sql_class.h;3281;0.010000;0.010000;0.0;0.0
my_bit.h;160;0.010000;0.010000;0.0;0.0
handler.cc;3831;0.010000;0.010000;0.0;0.0
lock0lock.cc;4188;0.010000;0.010000;0.0;0.0
sql_base.h;663;0.010000;0.010000;0.0;0.0
opt_vcol_substitution.cc;331;0.010000;0.010000;0.0;0.0
sql_base.cc;9152;0.010000;0.010000;0.0;0.0
ilist.h;97;0.010000;0.010000;0.0;0.0
sql_type.h;3221;0.010000;0.010000;0.0;0.0
trx0trx.cc;936;0.010000;0.010000;0.0;0.0
handler.h;2178;0.010000;0.010000;0.0;0.0
my_alloc.c;532;0.010000;0.010000;0.0;0.0
sql_base.cc;8609;0.010000;0.010000;0.0;0.0
sql_union.cc;2772;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7869;0.010000;0.010000;0.0;0.0
table.cc;8989;0.010000;0.010000;0.0;0.0
table.cc;3947;0.010000;0.010000;0.0;0.0
m_ctype.h;1039;0.010000;0.010000;0.0;0.0
opt_range.cc;14748;0.010000;0.010000;0.0;0.0
btr0pcur.cc;189;0.010000;0.010000;0.0;0.0
rem0rec.cc;1200;0.010000;0.010000;0.0;0.0
sql_update.cc;3123;0.010000;0.010000;0.0;0.0
btr0cur.cc;3220;0.010000;0.010000;0.0;0.0
sql_class.h;2037;0.010000;0.010000;0.0;0.0
sql_lex.cc;5671;0.010000;0.010000;0.0;0.0
sql_base.cc;9565;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;403;0.010000;0.010000;0.0;0.0
mdl.cc;1399;0.010000;0.010000;0.0;0.0
opt_range.cc;1350;0.010000;0.010000;0.0;0.0
opt_range.cc;1342;0.010000;0.010000;0.0;0.0
multi_range_read.cc;619;0.010000;0.010000;0.0;0.0
handler.cc;1757;0.010000;0.010000;0.0;0.0
sql_type.h;4058;0.010000;0.010000;0.0;0.0
sql_cte.cc;1408;0.010000;0.010000;0.0;0.0
mdl.cc;2550;0.010000;0.010000;0.0;0.0
sql_prepare.cc;386;0.010000;0.010000;0.0;0.0
opt_range_mrr.cc;86;0.010000;0.010000;0.0;0.0
sql_select.cc;7812;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;7393;0.010000;0.010000;0.0;0.0
malloc.c;1611;0.010000;0.010000;0.0;0.0
my_alloc.c;509;0.010000;0.010000;0.0;0.0
sql_select.cc;21596;0.010000;0.010000;0.0;0.0
row0upd.cc;417;0.010000;0.010000;0.0;0.0
memcmp-avx2-movbe.S;102;0.010000;0.010000;0.0;0.0
sql_class.h;4821;0.010000;0.010000;0.0;0.0
item.h;3985;0.010000;0.010000;0.0;0.0
sql_select.cc;21541;0.010000;0.010000;0.0;0.0
table.cc;9010;0.010000;0.010000;0.0;0.0
rem0cmp.h;172;0.010000;0.010000;0.0;0.0
mem_root_array.h;183;0.010000;0.010000;0.0;0.0
lf_alloc-pin.c;290;0.010000;0.010000;0.0;0.0
field.cc;11688;0.010000;0.010000;0.0;0.0
opt_range.cc;2889;0.010000;0.010000;0.0;0.0
viosocket.c;199;0.010000;0.010000;0.0;0.0
sql_select.cc;7997;0.010000;0.010000;0.0;0.0
opt_range.cc;9632;0.010000;0.010000;0.0;0.0
page0page.cc;103;0.010000;0.010000;0.0;0.0
my_byteorder.h;155;0.010000;0.010000;0.0;0.0
sql_parse.cc;3788;0.010000;0.010000;0.0;0.0
sql_select.cc;35057;0.010000;0.010000;0.0;0.0
page0page.cc;209;0.010000;0.010000;0.0;0.0
table_cache.cc;465;0.010000;0.010000;0.0;0.0
opt_range.cc;1916;0.010000;0.010000;0.0;0.0
sql_error.cc;551;0.010000;0.010000;0.0;0.0
opt_subselect.cc;613;0.010000;0.010000;0.0;0.0
row0row.cc;669;0.010000;0.010000;0.0;0.0
sql_select.cc;31159;0.010000;0.010000;0.0;0.0
mdl.cc;2715;0.010000;0.010000;0.0;0.0
trx0trx.cc;1613;0.010000;0.010000;0.0;0.0
sql_type.cc;1784;0.010000;0.010000;0.0;0.0
trx0rec.cc;1171;0.010000;0.010000;0.0;0.0
opt_vcol_substitution.cc;154;0.010000;0.010000;0.0;0.0
sql_connect.cc;1512;0.010000;0.010000;0.0;0.0
aio_libaio.cc;63;0.010000;0.010000;0.0;0.0
array.c;214;0.010000;0.010000;0.0;0.0
array.c;344;0.010000;0.010000;0.0;0.0
array.c;73;0.010000;0.010000;0.0;0.0
array.c;240;0.010000;0.010000;0.0;0.0
atomic;312;0.010000;0.010000;0.0;0.0
atomic_base.h;631;0.010000;0.010000;0.0;0.0
atomic_base.h;501;0.010000;0.010000;0.0;0.0
btr0btr.cc;514;0.010000;0.010000;0.0;0.0
btr0btr.cc;3633;0.010000;0.010000;0.0;0.0
btr0cur.cc;4263;0.010000;0.010000;0.0;0.0
btr0cur.cc;2566;0.010000;0.010000;0.0;0.0
btr0cur.cc;1373;0.010000;0.010000;0.0;0.0
btr0cur.cc;2444;0.010000;0.010000;0.0;0.0
btr0cur.cc;1454;0.010000;0.010000;0.0;0.0
btr0cur.cc;3087;0.010000;0.010000;0.0;0.0
btr0cur.cc;3321;0.010000;0.010000;0.0;0.0
btr0cur.cc;1365;0.010000;0.010000;0.0;0.0
btr0cur.cc;1276;0.010000;0.010000;0.0;0.0
btr0cur.cc;957;0.010000;0.010000;0.0;0.0
btr0cur.cc;1002;0.010000;0.010000;0.0;0.0
btr0cur.cc;2487;0.010000;0.010000;0.0;0.0
btr0cur.cc;2388;0.010000;0.010000;0.0;0.0
btr0cur.cc;2527;0.010000;0.010000;0.0;0.0
btr0cur.cc;2404;0.010000;0.010000;0.0;0.0
btr0cur.cc;1161;0.010000;0.010000;0.0;0.0
btr0cur.cc;2427;0.010000;0.010000;0.0;0.0
btr0cur.cc;3536;0.010000;0.010000;0.0;0.0
btr0cur.cc;3527;0.010000;0.010000;0.0;0.0
btr0cur.cc;3034;0.010000;0.010000;0.0;0.0
btr0cur.cc;2995;0.010000;0.010000;0.0;0.0
btr0cur.cc;2483;0.010000;0.010000;0.0;0.0
btr0cur.cc;2310;0.010000;0.010000;0.0;0.0
btr0cur.cc;1217;0.010000;0.010000;0.0;0.0
btr0cur.cc;1488;0.010000;0.010000;0.0;0.0
btr0cur.cc;1724;0.010000;0.010000;0.0;0.0
btr0cur.cc;588;0.010000;0.010000;0.0;0.0
btr0cur.cc;1407;0.010000;0.010000;0.0;0.0
btr0pcur.cc;440;0.010000;0.010000;0.0;0.0
btr0pcur.cc;400;0.010000;0.010000;0.0;0.0
btr0pcur.h;429;0.010000;0.010000;0.0;0.0
btr0pcur.inl;318;0.010000;0.010000;0.0;0.0
btr0sea.cc;1502;0.010000;0.010000;0.0;0.0
btr0sea.cc;1702;0.010000;0.010000;0.0;0.0
btr0sea.h;436;0.010000;0.010000;0.0;0.0
buf0buf.cc;2780;0.010000;0.010000;0.0;0.0
buf0buf.cc;2926;0.010000;0.010000;0.0;0.0
buf0buf.cc;2704;0.010000;0.010000;0.0;0.0
buf0buf.cc;2965;0.010000;0.010000;0.0;0.0
buf0buf.cc;2682;0.010000;0.010000;0.0;0.0
buf0buf.inl;51;0.010000;0.010000;0.0;0.0
buf0buf.inl;66;0.010000;0.010000;0.0;0.0
buf0flu.cc;1507;0.010000;0.010000;0.0;0.0
buf0flu.cc;1500;0.010000;0.010000;0.0;0.0
buf0flu.cc;330;0.010000;0.010000;0.0;0.0
buf0lru.cc;499;0.010000;0.010000;0.0;0.0
buf0lru.cc;679;0.010000;0.010000;0.0;0.0
buf0lru.cc;479;0.010000;0.010000;0.0;0.0
cancellation.c;38;0.010000;0.010000;0.0;0.0
cancellation.c;54;0.010000;0.010000;0.0;0.0
clock_gettime.c;42;0.010000;0.010000;0.0;0.0
crc32c.cc;532;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;180;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;617;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;628;0.010000;0.010000;0.0;0.0
ctype-ascii.h;110;0.010000;0.010000;0.0;0.0
ctype-bin.c;93;0.010000;0.010000;0.0;0.0
ctype-mb.c;337;0.010000;0.010000;0.0;0.0
ctype-mb.inl;191;0.010000;0.010000;0.0;0.0
ctype.c;885;0.010000;0.010000;0.0;0.0
data0data.h;609;0.010000;0.010000;0.0;0.0
data0data.h;599;0.010000;0.010000;0.0;0.0
data0data.inl;404;0.010000;0.010000;0.0;0.0
data0data.inl;241;0.010000;0.010000;0.0;0.0
data0data.inl;293;0.010000;0.010000;0.0;0.0
dict0dict.cc;446;0.010000;0.010000;0.0;0.0
dict0dict.cc;2230;0.010000;0.010000;0.0;0.0
dict0dict.cc;2176;0.010000;0.010000;0.0;0.0
dict0dict.cc;3871;0.010000;0.010000;0.0;0.0
dict0dict.inl;167;0.010000;0.010000;0.0;0.0
dict0mem.h;1431;0.010000;0.010000;0.0;0.0
dict0mem.h;1426;0.010000;0.010000;0.0;0.0
dict0mem.h;2171;0.010000;0.010000;0.0;0.0
dict0mem.h;1392;0.010000;0.010000;0.0;0.0
dict0stats_bg.cc;132;0.010000;0.010000;0.0;0.0
dyn0buf.h;126;0.010000;0.010000;0.0;0.0
field.cc;11417;0.010000;0.010000;0.0;0.0
field.cc;2628;0.010000;0.010000;0.0;0.0
field.cc;2619;0.010000;0.010000;0.0;0.0
field.cc;7551;0.010000;0.010000;0.0;0.0
field.cc;7554;0.010000;0.010000;0.0;0.0
field.cc;2251;0.010000;0.010000;0.0;0.0
field.cc;1011;0.010000;0.010000;0.0;0.0
field.cc;1385;0.010000;0.010000;0.0;0.0
field.cc;7522;0.010000;0.010000;0.0;0.0
field.cc;7562;0.010000;0.010000;0.0;0.0
field.cc;7523;0.010000;0.010000;0.0;0.0
field.cc;964;0.010000;0.010000;0.0;0.0
field.cc;1391;0.010000;0.010000;0.0;0.0
field.cc;7542;0.010000;0.010000;0.0;0.0
field.cc;2250;0.010000;0.010000;0.0;0.0
field.cc;7814;0.010000;0.010000;0.0;0.0
field.cc;4626;0.010000;0.010000;0.0;0.0
field.cc;11805;0.010000;0.010000;0.0;0.0
field.cc;7570;0.010000;0.010000;0.0;0.0
field.h;1405;0.010000;0.010000;0.0;0.0
field.h;2904;0.010000;0.010000;0.0;0.0
field.h;2901;0.010000;0.010000;0.0;0.0
field.h;1669;0.010000;0.010000;0.0;0.0
field.h;2692;0.010000;0.010000;0.0;0.0
field.h;2674;0.010000;0.010000;0.0;0.0
field.h;2869;0.010000;0.010000;0.0;0.0
fil0fil.h;755;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1717;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1627;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;3046;0.010000;0.010000;0.0;0.0
fut0lst.cc;318;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7473;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7365;0.010000;0.010000;0.0;0.0
