Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
opt_range.cc;9598;0.011001;0.011001;0.0;0.0
sql_delete.cc;207;0.011001;0.011001;0.0;0.0
opt_subselect.cc;5755;0.011001;0.011001;0.0;0.0
opt_subselect.cc;6712;0.011001;0.011001;0.0;0.0
item.h;349;0.011001;0.011001;0.0;0.0
ha_innodb.cc;7705;0.011001;0.011001;0.0;0.0
srw_lock.h;248;0.011001;0.011001;0.0;0.0
sql_select.cc;28841;0.011000;0.011000;0.0;0.0
sql_prepare.cc;5480;0.011000;0.011000;0.0;0.0
btr0cur.cc;1619;0.011000;0.011000;0.0;0.0
net_serv.cc;656;0.011000;0.011000;0.0;0.0
sql_base.cc;4522;0.011000;0.011000;0.0;0.0
sql_string.h;466;0.011000;0.011000;0.0;0.0
pthread_cond_signal.c;35;0.011000;0.011000;0.0;0.0
multi_range_read.cc;136;0.011000;0.011000;0.0;0.0
opt_range_mrr.cc;394;0.011000;0.011000;0.0;0.0
ha_innodb.cc;9337;0.011000;0.011000;0.0;0.0
strcmp-avx2.S;996;0.011000;0.011000;0.0;0.0
opt_range_mrr.cc;376;0.011000;0.011000;0.0;0.0
row0sel.cc;5621;0.011000;0.011000;0.0;0.0
sql_select.h;1062;0.011000;0.011000;0.0;0.0
sql_class.cc;3337;0.011000;0.011000;0.0;0.0
btr0pcur.cc;336;0.011000;0.011000;0.0;0.0
sql_select.cc;13838;0.011000;0.011000;0.0;0.0
item_func.cc;404;0.011000;0.011000;0.0;0.0
table.cc;6439;0.011000;0.011000;0.0;0.0
mdl.cc;874;0.011000;0.011000;0.0;0.0
rem0rec.h;795;0.010999;0.010999;0.0;0.0
sql_select.cc;6927;0.010999;0.010999;0.0;0.0
opt_range.cc;2993;0.010999;0.010999;0.0;0.0
sql_select.cc;6082;0.010999;0.010999;0.0;0.0
net_serv.cc;1104;0.010999;0.010999;0.0;0.0
my_alloc.c;509;0.010999;0.010999;0.0;0.0
sql_base.cc;9169;0.010999;0.010999;0.0;0.0
memmove-vec-unaligned-erms.S;483;0.010999;0.010999;0.0;0.0
log0log.cc;1856;0.010998;0.010998;0.0;0.0
item_cmpfunc.cc;104;0.010998;0.010998;0.0;0.0
sql_lex.cc;5579;0.010998;0.010998;0.0;0.0
sql_select.cc;12727;0.010006;0.010006;0.0;0.0
sql_select.cc;5030;0.010005;0.010005;0.0;0.0
pthread_cond_signal.c;67;0.010003;0.010003;0.0;0.0
btr0pcur.inl;319;0.010003;0.010003;0.0;0.0
page0cur.cc;1520;0.010003;0.010003;0.0;0.0
lock.cc;856;0.010003;0.010003;0.0;0.0
sql_type.cc;1990;0.010002;0.010002;0.0;0.0
sql_select.cc;7862;0.010002;0.010002;0.0;0.0
lock0lock.cc;224;0.010002;0.010002;0.0;0.0
sql_select.cc;13852;0.010002;0.010002;0.0;0.0
rem0rec.inl;946;0.010002;0.010002;0.0;0.0
page0cur.cc;222;0.010002;0.010002;0.0;0.0
sql_statistics.cc;3286;0.010002;0.010002;0.0;0.0
opt_range.cc;7996;0.010002;0.010002;0.0;0.0
sql_select.cc;7482;0.010002;0.010002;0.0;0.0
ha_innodb.cc;7440;0.010002;0.010002;0.0;0.0
sql_base.cc;9143;0.010002;0.010002;0.0;0.0
rem0cmp.h;172;0.010002;0.010002;0.0;0.0
opt_range.cc;1245;0.010001;0.010001;0.0;0.0
sql_update.cc;1104;0.010001;0.010001;0.0;0.0
ha_innodb.cc;17078;0.010001;0.010001;0.0;0.0
sql_select.cc;31769;0.010001;0.010001;0.0;0.0
opt_hints.cc;1347;0.010001;0.010001;0.0;0.0
row0sel.cc;4577;0.010001;0.010001;0.0;0.0
sql_explain.h;619;0.010001;0.010001;0.0;0.0
table.cc;9289;0.010001;0.010001;0.0;0.0
sql_prepare.cc;5456;0.010001;0.010001;0.0;0.0
opt_range.cc;13673;0.010001;0.010001;0.0;0.0
sql_lex.cc;5701;0.010001;0.010001;0.0;0.0
ctype-utf8.c;83;0.010001;0.010001;0.0;0.0
handler.cc;3784;0.010001;0.010001;0.0;0.0
item_func.h;164;0.010001;0.010001;0.0;0.0
opt_range_mrr.cc;264;0.010001;0.010001;0.0;0.0
sql_select.cc;17274;0.010001;0.010001;0.0;0.0
malloc.c;4204;0.010001;0.010001;0.0;0.0
table.cc;5991;0.010001;0.010001;0.0;0.0
item.cc;7277;0.010001;0.010001;0.0;0.0
ilist.h;178;0.010001;0.010001;0.0;0.0
sql_parse.cc;6034;0.010001;0.010001;0.0;0.0
sql_delete.cc;821;0.010001;0.010001;0.0;0.0
lf_hash.cc;106;0.010001;0.010001;0.0;0.0
sql_select.cc;7483;0.010001;0.010001;0.0;0.0
sql_select.cc;5877;0.010001;0.010001;0.0;0.0
sql_select.cc;31843;0.010001;0.010001;0.0;0.0
opt_hints.cc;1309;0.010001;0.010001;0.0;0.0
sql_base.cc;4491;0.010001;0.010001;0.0;0.0
sql_select.cc;13033;0.010001;0.010001;0.0;0.0
sql_select.cc;962;0.010001;0.010001;0.0;0.0
malloc.c;4314;0.010001;0.010001;0.0;0.0
sql_explain.cc;107;0.010001;0.010001;0.0;0.0
sql_statistics.cc;3293;0.010001;0.010001;0.0;0.0
field.cc;985;0.010001;0.010001;0.0;0.0
sql_insert.cc;897;0.010001;0.010001;0.0;0.0
opt_range_mrr.cc;249;0.010001;0.010001;0.0;0.0
rem0rec.inl;659;0.010001;0.010001;0.0;0.0
sql_select.cc;26102;0.010001;0.010001;0.0;0.0
sql_cmd.h;171;0.010001;0.010001;0.0;0.0
mtr0log.h;262;0.010001;0.010001;0.0;0.0
memmove-vec-unaligned-erms.S;317;0.010001;0.010001;0.0;0.0
sql_explain.cc;3050;0.010001;0.010001;0.0;0.0
sql_class.h;4278;0.010001;0.010001;0.0;0.0
field.cc;7466;0.010001;0.010001;0.0;0.0
ha_innodb.cc;3646;0.010001;0.010001;0.0;0.0
sql_class.cc;1519;0.010001;0.010001;0.0;0.0
sql_update.cc;1386;0.010001;0.010001;0.0;0.0
sql_select.h;2167;0.010001;0.010001;0.0;0.0
sql_select.cc;7438;0.010001;0.010001;0.0;0.0
item.cc;7285;0.010001;0.010001;0.0;0.0
opt_range.cc;8000;0.010001;0.010001;0.0;0.0
item.h;6199;0.010001;0.010001;0.0;0.0
trx0trx.h;1169;0.010001;0.010001;0.0;0.0
handler.cc;3840;0.010001;0.010001;0.0;0.0
rem0rec.cc;1742;0.010001;0.010001;0.0;0.0
sql_update.cc;3165;0.010001;0.010001;0.0;0.0
lf_hash.cc;435;0.010001;0.010001;0.0;0.0
sql_select.cc;21524;0.010001;0.010001;0.0;0.0
table.cc;9293;0.010001;0.010001;0.0;0.0
field.cc;2628;0.010001;0.010001;0.0;0.0
opt_range.cc;13663;0.010001;0.010001;0.0;0.0
sql_select.cc;13083;0.010001;0.010001;0.0;0.0
sql_select.cc;13533;0.010001;0.010001;0.0;0.0
multi_range_read.cc;80;0.010001;0.010001;0.0;0.0
hash.c;381;0.010001;0.010001;0.0;0.0
sql_delete.cc;465;0.010001;0.010001;0.0;0.0
sql_string.h;317;0.010001;0.010001;0.0;0.0
sql_lex.cc;5779;0.010001;0.010001;0.0;0.0
row0row.cc;303;0.010001;0.010001;0.0;0.0
sql_base.cc;9298;0.010001;0.010001;0.0;0.0
item.cc;11836;0.010001;0.010001;0.0;0.0
sql_select.cc;34903;0.010001;0.010001;0.0;0.0
sql_type.cc;6015;0.010001;0.010001;0.0;0.0
ha_innodb.cc;3163;0.010001;0.010001;0.0;0.0
data0data.h;582;0.010001;0.010001;0.0;0.0
row0sel.cc;5773;0.010001;0.010001;0.0;0.0
table.h;1126;0.010001;0.010001;0.0;0.0
sql_lex.cc;5668;0.010001;0.010001;0.0;0.0
sql_select.cc;29156;0.010001;0.010001;0.0;0.0
strcmp-avx2.S;287;0.010001;0.010001;0.0;0.0
sql_select.cc;1831;0.010001;0.010001;0.0;0.0
page0cur.cc;940;0.010001;0.010001;0.0;0.0
ha_innodb.cc;1811;0.010001;0.010001;0.0;0.0
mtr0mtr.cc;1106;0.010001;0.010001;0.0;0.0
sql_type.cc;1509;0.010001;0.010001;0.0;0.0
ctype-ascii.h;97;0.010001;0.010001;0.0;0.0
sql_select.cc;5164;0.010001;0.010001;0.0;0.0
multi_range_read.cc;196;0.010001;0.010001;0.0;0.0
multi_range_read.cc;1478;0.010001;0.010001;0.0;0.0
sql_select.cc;968;0.010001;0.010001;0.0;0.0
stl_tree.h;3058;0.010001;0.010001;0.0;0.0
records.cc;350;0.010001;0.010001;0.0;0.0
net_serv.cc;893;0.010001;0.010001;0.0;0.0
item_cmpfunc.cc;7451;0.010001;0.010001;0.0;0.0
item_cmpfunc.cc;103;0.010001;0.010001;0.0;0.0
ha_innodb.cc;8331;0.010001;0.010001;0.0;0.0
item_cmpfunc.h;3622;0.010001;0.010001;0.0;0.0
psi_noop.c;850;0.010001;0.010001;0.0;0.0
sql_explain.cc;82;0.010001;0.010001;0.0;0.0
lock.cc;847;0.010001;0.010001;0.0;0.0
lock.cc;409;0.010001;0.010001;0.0;0.0
data0data.inl;217;0.010001;0.010001;0.0;0.0
sql_select.cc;31626;0.010001;0.010001;0.0;0.0
memcmp-avx2-movbe.S;401;0.010001;0.010001;0.0;0.0
row0ins.cc;3208;0.010001;0.010001;0.0;0.0
net_serv.cc;640;0.010001;0.010001;0.0;0.0
page0cur.cc;886;0.010001;0.010001;0.0;0.0
handler.h;3996;0.010001;0.010001;0.0;0.0
sql_class.h;4095;0.010001;0.010001;0.0;0.0
memmove-vec-unaligned-erms.S;256;0.010001;0.010001;0.0;0.0
my_alloc.c;357;0.010001;0.010001;0.0;0.0
sql_class.cc;4453;0.010001;0.010001;0.0;0.0
item.h;1513;0.010001;0.010001;0.0;0.0
field.cc;11811;0.010001;0.010001;0.0;0.0
my_alloc.c;333;0.010001;0.010001;0.0;0.0
sql_insert.cc;316;0.010001;0.010001;0.0;0.0
item.h;4865;0.010001;0.010001;0.0;0.0
sql_explain.cc;76;0.010001;0.010001;0.0;0.0
sql_base.cc;4718;0.010001;0.010001;0.0;0.0
sql_class.h;1368;0.010001;0.010001;0.0;0.0
sql_prepare.cc;3639;0.010001;0.010001;0.0;0.0
opt_range.cc;2807;0.010001;0.010001;0.0;0.0
btr0cur.cc;3040;0.010001;0.010001;0.0;0.0
row0ins.cc;1990;0.010001;0.010001;0.0;0.0
memcmp-avx2-movbe.S;80;0.010001;0.010001;0.0;0.0
ha_innodb.cc;17102;0.010001;0.010001;0.0;0.0
item_cmpfunc.cc;7478;0.010001;0.010001;0.0;0.0
mtr0mtr.cc;190;0.010001;0.010001;0.0;0.0
my_alloc.c;54;0.010001;0.010001;0.0;0.0
field.cc;2660;0.010001;0.010001;0.0;0.0
sql_cte.cc;104;0.010001;0.010001;0.0;0.0
my_alloc.c;671;0.010001;0.010001;0.0;0.0
ilist.h;145;0.010001;0.010001;0.0;0.0
sql_select.cc;25376;0.010001;0.010001;0.0;0.0
sql_class.h;8403;0.010001;0.010001;0.0;0.0
sql_parse.cc;4510;0.010001;0.010001;0.0;0.0
sql_select.cc;2895;0.010001;0.010001;0.0;0.0
dict0dict.inl;167;0.010001;0.010001;0.0;0.0
trx0rec.cc;1213;0.010001;0.010001;0.0;0.0
ha_innodb.cc;8261;0.010001;0.010001;0.0;0.0
sql_select.cc;2554;0.010001;0.010001;0.0;0.0
sql_class.h;4868;0.010001;0.010001;0.0;0.0
sql_prepare.cc;3573;0.010001;0.010001;0.0;0.0
mdl.cc;3559;0.010001;0.010001;0.0;0.0
buf0buf.h;766;0.010001;0.010001;0.0;0.0
sql_select.cc;1444;0.010001;0.010001;0.0;0.0
sql_base.cc;2699;0.010001;0.010001;0.0;0.0
sql_base.cc;8500;0.010001;0.010001;0.0;0.0
page0cur.cc;276;0.010001;0.010001;0.0;0.0
sql_update.h;75;0.010001;0.010001;0.0;0.0
item.cc;11799;0.010001;0.010001;0.0;0.0
sql_base.cc;8385;0.010001;0.010001;0.0;0.0
sql_update.cc;2059;0.010001;0.010001;0.0;0.0
sql_select.cc;13415;0.010001;0.010001;0.0;0.0
sql_select.cc;5851;0.010001;0.010001;0.0;0.0
sql_select.cc;2855;0.010000;0.010000;0.0;0.0
rem0rec.cc;1564;0.010000;0.010000;0.0;0.0
sql_select.cc;29438;0.010000;0.010000;0.0;0.0
sql_base.cc;9317;0.010000;0.010000;0.0;0.0
mdl.cc;1983;0.010000;0.010000;0.0;0.0
sql_select.cc;1513;0.010000;0.010000;0.0;0.0
sql_parse.cc;7479;0.010000;0.010000;0.0;0.0
sql_class.h;3255;0.010000;0.010000;0.0;0.0
mdl.cc;2410;0.010000;0.010000;0.0;0.0
multi_range_read.cc;1458;0.010000;0.010000;0.0;0.0
sql_class.cc;1509;0.010000;0.010000;0.0;0.0
dict0dict.inl;64;0.010000;0.010000;0.0;0.0
sql_select.cc;29115;0.010000;0.010000;0.0;0.0
sql_base.cc;4954;0.010000;0.010000;0.0;0.0
opt_range.cc;12697;0.010000;0.010000;0.0;0.0
sql_union.cc;2926;0.010000;0.010000;0.0;0.0
sql_select.cc;1830;0.010000;0.010000;0.0;0.0
sql_select.cc;503;0.010000;0.010000;0.0;0.0
log.cc;9206;0.010000;0.010000;0.0;0.0
strlen-avx2.S;242;0.010000;0.010000;0.0;0.0
sql_explain.h;89;0.010000;0.010000;0.0;0.0
sql_parse.cc;3759;0.010000;0.010000;0.0;0.0
sql_select.cc;35057;0.010000;0.010000;0.0;0.0
btr0cur.cc;597;0.010000;0.010000;0.0;0.0
mem_root_array.h;231;0.010000;0.010000;0.0;0.0
row0upd.cc;1772;0.010000;0.010000;0.0;0.0
mem_root_array.h;106;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;484;0.010000;0.010000;0.0;0.0
mtr0mtr.cc;523;0.010000;0.010000;0.0;0.0
row0merge.cc;4590;0.010000;0.010000;0.0;0.0
sql_base.cc;993;0.010000;0.010000;0.0;0.0
sql_parse.cc;1226;0.010000;0.010000;0.0;0.0
rem0rec.cc;464;0.010000;0.010000;0.0;0.0
mdl.cc;3101;0.010000;0.010000;0.0;0.0
sql_base.cc;1546;0.010000;0.010000;0.0;0.0
sql_base.cc;5827;0.010000;0.010000;0.0;0.0
row0upd.cc;1871;0.010000;0.010000;0.0;0.0
trx0rec.cc;1931;0.010000;0.010000;0.0;0.0
sql_error.cc;424;0.010000;0.010000;0.0;0.0
opt_range.cc;1364;0.010000;0.010000;0.0;0.0
handler.cc;8263;0.010000;0.010000;0.0;0.0
sql_base.cc;2353;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;230;0.010000;0.010000;0.0;0.0
handler.cc;5747;0.010000;0.010000;0.0;0.0
sql_delete.cc;1949;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;542;0.010000;0.010000;0.0;0.0
dict0stats_bg.cc;153;0.010000;0.010000;0.0;0.0
sql_update.cc;1851;0.010000;0.010000;0.0;0.0
mdl.cc;2528;0.010000;0.010000;0.0;0.0
lock0lock.cc;1534;0.010000;0.010000;0.0;0.0
sql_parse.cc;6866;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9292;0.010000;0.010000;0.0;0.0
row0sel.cc;2715;0.010000;0.010000;0.0;0.0
item_func.cc;445;0.010000;0.010000;0.0;0.0
lf_hash.cc;542;0.010000;0.010000;0.0;0.0
mdl.cc;2550;0.010000;0.010000;0.0;0.0
rem0rec.cc;2064;0.010000;0.010000;0.0;0.0
trx0trx.cc;2210;0.010000;0.010000;0.0;0.0
rem0rec.inl;489;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4747;0.010000;0.010000;0.0;0.0
sql_plist.h;86;0.010000;0.010000;0.0;0.0
opt_range.cc;3054;0.010000;0.010000;0.0;0.0
sql_select.cc;13785;0.010000;0.010000;0.0;0.0
log0log.cc;1716;0.010000;0.010000;0.0;0.0
sql_class.h;4416;0.010000;0.010000;0.0;0.0
sql_update.cc;1714;0.010000;0.010000;0.0;0.0
sql_class.cc;6439;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;406;0.010000;0.010000;0.0;0.0
mysql_thread.h;946;0.010000;0.010000;0.0;0.0
rem0rec.cc;1678;0.010000;0.010000;0.0;0.0
row0upd.cc;2339;0.010000;0.010000;0.0;0.0
sql_select.cc;25340;0.010000;0.010000;0.0;0.0
sql_insert.cc;1890;0.010000;0.010000;0.0;0.0
item.cc;6921;0.010000;0.010000;0.0;0.0
transaction.cc;492;0.010000;0.010000;0.0;0.0
opt_context_store_replay.cc;1659;0.010000;0.010000;0.0;0.0
sql_delete.cc;411;0.010000;0.010000;0.0;0.0
array.c;217;0.010000;0.010000;0.0;0.0
sql_class.h;5865;0.010000;0.010000;0.0;0.0
sql_base.cc;860;0.010000;0.010000;0.0;0.0
sql_select.cc;1586;0.010000;0.010000;0.0;0.0
sql_type.cc;1489;0.010000;0.010000;0.0;0.0
sql_explain.cc;901;0.010000;0.010000;0.0;0.0
row0sel.cc;5506;0.010000;0.010000;0.0;0.0
sql_select.cc;5126;0.010000;0.010000;0.0;0.0
sql_explain.cc;905;0.010000;0.010000;0.0;0.0
field.h;2216;0.010000;0.010000;0.0;0.0
table.cc;3981;0.010000;0.010000;0.0;0.0
sql_lex.cc;5140;0.010000;0.010000;0.0;0.0
sql_select.cc;13029;0.010000;0.010000;0.0;0.0
sql_update.cc;3076;0.010000;0.010000;0.0;0.0
m_string.h;318;0.010000;0.010000;0.0;0.0
multi_range_read.cc;1732;0.010000;0.010000;0.0;0.0
sql_base.cc;4694;0.010000;0.010000;0.0;0.0
opt_range.cc;1248;0.010000;0.010000;0.0;0.0
trx0rseg.h;130;0.010000;0.010000;0.0;0.0
lf_hash.cc;472;0.010000;0.010000;0.0;0.0
sql_select.cc;16873;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;398;0.010000;0.010000;0.0;0.0
sql_update.cc;1932;0.010000;0.010000;0.0;0.0
sql_select.cc;30510;0.010000;0.010000;0.0;0.0
sql_delete.cc;140;0.010000;0.010000;0.0;0.0
my_stack_alloc.h;44;0.010000;0.010000;0.0;0.0
my_apc.h;71;0.010000;0.010000;0.0;0.0
trx0trx.h;1151;0.010000;0.010000;0.0;0.0
sql_select.cc;5807;0.010000;0.010000;0.0;0.0
pthread_mutex_trylock.c;443;0.010000;0.010000;0.0;0.0
item_func.h;150;0.010000;0.010000;0.0;0.0
my_alloc.c;410;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9328;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7440;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;7477;0.010000;0.010000;0.0;0.0
handler.cc;8309;0.010000;0.010000;0.0;0.0
table.cc;8145;0.010000;0.010000;0.0;0.0
sql_type.h;4677;0.010000;0.010000;0.0;0.0
sql_select.cc;4915;0.010000;0.010000;0.0;0.0
sql_select.h;2874;0.010000;0.010000;0.0;0.0
sql_parse.cc;2551;0.010000;0.010000;0.0;0.0
array.c;102;0.010000;0.010000;0.0;0.0
array.c;214;0.010000;0.010000;0.0;0.0
array.c;216;0.010000;0.010000;0.0;0.0
array.c;239;0.010000;0.010000;0.0;0.0
array.c;344;0.010000;0.010000;0.0;0.0
array.c;274;0.010000;0.010000;0.0;0.0
atomic;590;0.010000;0.010000;0.0;0.0
atomic_base.h;501;0.010000;0.010000;0.0;0.0
atomic_base.h;501;0.010000;0.010000;0.0;0.0
btr0btr.cc;1545;0.010000;0.010000;0.0;0.0
btr0cur.cc;4263;0.010000;0.010000;0.0;0.0
btr0cur.cc;3309;0.010000;0.010000;0.0;0.0
btr0cur.cc;2885;0.010000;0.010000;0.0;0.0
btr0cur.cc;1110;0.010000;0.010000;0.0;0.0
btr0cur.cc;2566;0.010000;0.010000;0.0;0.0
btr0cur.cc;1268;0.010000;0.010000;0.0;0.0
btr0cur.cc;2184;0.010000;0.010000;0.0;0.0
btr0cur.cc;2487;0.010000;0.010000;0.0;0.0
btr0cur.cc;1240;0.010000;0.010000;0.0;0.0
btr0cur.cc;1274;0.010000;0.010000;0.0;0.0
btr0cur.cc;2346;0.010000;0.010000;0.0;0.0
btr0cur.cc;3537;0.010000;0.010000;0.0;0.0
btr0cur.cc;1368;0.010000;0.010000;0.0;0.0
btr0cur.cc;965;0.010000;0.010000;0.0;0.0
btr0cur.cc;3040;0.010000;0.010000;0.0;0.0
btr0cur.cc;1259;0.010000;0.010000;0.0;0.0
btr0cur.cc;1163;0.010000;0.010000;0.0;0.0
btr0cur.cc;1412;0.010000;0.010000;0.0;0.0
btr0cur.cc;1077;0.010000;0.010000;0.0;0.0
btr0cur.cc;1364;0.010000;0.010000;0.0;0.0
btr0cur.cc;823;0.010000;0.010000;0.0;0.0
btr0cur.cc;4564;0.010000;0.010000;0.0;0.0
btr0pcur.cc;440;0.010000;0.010000;0.0;0.0
btr0pcur.cc;451;0.010000;0.010000;0.0;0.0
btr0pcur.cc;515;0.010000;0.010000;0.0;0.0
btr0pcur.cc;190;0.010000;0.010000;0.0;0.0
btr0pcur.cc;201;0.010000;0.010000;0.0;0.0
btr0pcur.cc;406;0.010000;0.010000;0.0;0.0
btr0pcur.cc;408;0.010000;0.010000;0.0;0.0
btr0pcur.cc;64;0.010000;0.010000;0.0;0.0
btr0pcur.h;426;0.010000;0.010000;0.0;0.0
btr0sea.cc;1705;0.010000;0.010000;0.0;0.0
buf0buf.cc;2758;0.010000;0.010000;0.0;0.0
buf0buf.cc;329;0.010000;0.010000;0.0;0.0
buf0buf.cc;2704;0.010000;0.010000;0.0;0.0
buf0buf.cc;3172;0.010000;0.010000;0.0;0.0
buf0buf.cc;2275;0.010000;0.010000;0.0;0.0
buf0buf.h;990;0.010000;0.010000;0.0;0.0
buf0buf.h;1257;0.010000;0.010000;0.0;0.0
buf0flu.cc;2373;0.010000;0.010000;0.0;0.0
buf0flu.cc;800;0.010000;0.010000;0.0;0.0
buf0flu.cc;1507;0.010000;0.010000;0.0;0.0
buf0lru.cc;561;0.010000;0.010000;0.0;0.0
buf0lru.cc;730;0.010000;0.010000;0.0;0.0
buf0lru.cc;508;0.010000;0.010000;0.0;0.0
buf0lru.cc;725;0.010000;0.010000;0.0;0.0
buf0rea.cc;548;0.010000;0.010000;0.0;0.0
buf0types.h;142;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;153;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;171;0.010000;0.010000;0.0;0.0
ctype-bin.c;103;0.010000;0.010000;0.0;0.0
ctype-bin.c;304;0.010000;0.010000;0.0;0.0
ctype-mb.c;343;0.010000;0.010000;0.0;0.0
ctype-mb.inl;185;0.010000;0.010000;0.0;0.0
ctype-unidata.h;130;0.010000;0.010000;0.0;0.0
ctype-utf8.c;896;0.010000;0.010000;0.0;0.0
ctype-utf8.c;3011;0.010000;0.010000;0.0;0.0
ctype.c;918;0.010000;0.010000;0.0;0.0
data0data.h;585;0.010000;0.010000;0.0;0.0
data0data.h;593;0.010000;0.010000;0.0;0.0
data0data.inl;241;0.010000;0.010000;0.0;0.0
data0data.inl;295;0.010000;0.010000;0.0;0.0
data0type.inl;158;0.010000;0.010000;0.0;0.0
dict0dict.cc;994;0.010000;0.010000;0.0;0.0
dict0dict.cc;3876;0.010000;0.010000;0.0;0.0
dict0dict.cc;996;0.010000;0.010000;0.0;0.0
dict0dict.inl;669;0.010000;0.010000;0.0;0.0
dict0dict.inl;822;0.010000;0.010000;0.0;0.0
dict0dict.inl;707;0.010000;0.010000;0.0;0.0
dict0dict.inl;39;0.010000;0.010000;0.0;0.0
dict0dict.inl;781;0.010000;0.010000;0.0;0.0
dyn0buf.h;76;0.010000;0.010000;0.0;0.0
dyn0buf.h;126;0.010000;0.010000;0.0;0.0
dyn0buf.h;92;0.010000;0.010000;0.0;0.0
field.cc;11417;0.010000;0.010000;0.0;0.0
field.cc;2249;0.010000;0.010000;0.0;0.0
field.cc;7585;0.010000;0.010000;0.0;0.0
field.cc;1306;0.010000;0.010000;0.0;0.0
field.cc;2655;0.010000;0.010000;0.0;0.0
field.cc;2251;0.010000;0.010000;0.0;0.0
field.cc;11805;0.010000;0.010000;0.0;0.0
field.cc;7797;0.010000;0.010000;0.0;0.0
field.cc;4664;0.010000;0.010000;0.0;0.0
field.h;2286;0.010000;0.010000;0.0;0.0
field.h;2225;0.010000;0.010000;0.0;0.0
field.h;2664;0.010000;0.010000;0.0;0.0
field.h;1516;0.010000;0.010000;0.0;0.0
field.h;864;0.010000;0.010000;0.0;0.0
field.h;929;0.010000;0.010000;0.0;0.0
field.h;2361;0.010000;0.010000;0.0;0.0
field.h;1321;0.010000;0.010000;0.0;0.0
field.h;2692;0.010000;0.010000;0.0;0.0
field.h;2219;0.010000;0.010000;0.0;0.0
field.h;1547;0.010000;0.010000;0.0;0.0
field.h;2901;0.010000;0.010000;0.0;0.0
fil0fil.cc;2948;0.010000;0.010000;0.0;0.0
fil0fil.h;1185;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;2063;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1426;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1240;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;2474;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1757;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1738;0.010000;0.010000;0.0;0.0
fsp0fsp.cc;1627;0.010000;0.010000;0.0;0.0
ha_innodb.cc;2666;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16621;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7238;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7807;0.010000;0.010000;0.0;0.0
ha_innodb.cc;17155;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7231;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7473;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16860;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7349;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9013;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9006;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16705;0.010000;0.010000;0.0;0.0
ha_innodb.cc;5221;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16448;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7991;0.010000;0.010000;0.0;0.0
ha_innodb.cc;20840;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9228;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8367;0.010000;0.010000;0.0;0.0
ha_innodb.cc;3843;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8275;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7869;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8449;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16237;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7854;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7889;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9407;0.010000;0.010000;0.0;0.0
ha_innodb.cc;17067;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16869;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16854;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8564;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8871;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7403;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8485;0.010000;0.010000;0.0;0.0
ha_innodb.cc;17104;0.010000;0.010000;0.0;0.0
ha_innodb.cc;5258;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8367;0.010000;0.010000;0.0;0.0
