Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
small_vector.h;97;0.010000;0.010000;0.0;0.0
sql_select.cc;4900;0.010000;0.010000;0.0;0.0
sql_window.cc;209;0.010000;0.010000;0.0;0.0
page0page.h;203;0.010000;0.010000;0.0;0.0
buf0types.h;148;0.010000;0.010000;0.0;0.0
sql_select.cc;24745;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;7445;0.010000;0.010000;0.0;0.0
handler.h;3124;0.010000;0.010000;0.0;0.0
hp_block.c;39;0.010000;0.010000;0.0;0.0
sql_type.h;4177;0.010000;0.010000;0.0;0.0
records.cc;206;0.010000;0.010000;0.0;0.0
sql_explain.cc;82;0.010000;0.010000;0.0;0.0
opt_range.cc;10128;0.010000;0.010000;0.0;0.0
sql_select.cc;5841;0.010000;0.010000;0.0;0.0
sql_select.cc;14661;0.010000;0.010000;0.0;0.0
row0sel.cc;4064;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;198;0.010000;0.010000;0.0;0.0
item_func.cc;418;0.010000;0.010000;0.0;0.0
sql_select.cc;16828;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;2211;0.010000;0.010000;0.0;0.0
sql_select.cc;18560;0.010000;0.010000;0.0;0.0
buf0buf.cc;3007;0.010000;0.010000;0.0;0.0
ctype-utf8.c;3015;0.010000;0.010000;0.0;0.0
handler.cc;1665;0.010000;0.010000;0.0;0.0
row0sel.cc;3686;0.010000;0.010000;0.0;0.0
row0sel.cc;2720;0.010000;0.010000;0.0;0.0
crc32c_amd64.cc;717;0.010000;0.010000;0.0;0.0
sql_select.cc;25343;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7705;0.010000;0.010000;0.0;0.0
btr0cur.cc;1119;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4856;0.010000;0.010000;0.0;0.0
field.h;4189;0.010000;0.010000;0.0;0.0
hp_write.c;316;0.010000;0.010000;0.0;0.0
sql_parse.cc;7549;0.010000;0.010000;0.0;0.0
sql_select.cc;18765;0.010000;0.010000;0.0;0.0
read0read.cc;230;0.010000;0.010000;0.0;0.0
opt_subselect.cc;5573;0.010000;0.010000;0.0;0.0
mf_iocache.c;1877;0.010000;0.010000;0.0;0.0
row0sel.cc;5811;0.010000;0.010000;0.0;0.0
sql_select.cc;3587;0.010000;0.010000;0.0;0.0
my_alloc.c;54;0.010000;0.010000;0.0;0.0
sql_select.cc;31402;0.010000;0.010000;0.0;0.0
row0sel.cc;4643;0.010000;0.010000;0.0;0.0
sql_select.cc;2514;0.010000;0.010000;0.0;0.0
multi_range_read.cc;247;0.010000;0.010000;0.0;0.0
sql_select.cc;576;0.010000;0.010000;0.0;0.0
item.cc;8168;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;366;0.010000;0.010000;0.0;0.0
sql_select.cc;32919;0.010000;0.010000;0.0;0.0
opt_range.cc;1262;0.010000;0.010000;0.0;0.0
sql_select.h;2874;0.010000;0.010000;0.0;0.0
ctype-uca.c;32036;0.010000;0.010000;0.0;0.0
sql_select.cc;26389;0.010000;0.010000;0.0;0.0
my_alloc.c;692;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7709;0.010000;0.010000;0.0;0.0
sql_class.cc;5190;0.010000;0.010000;0.0;0.0
ctype-utf8.h;143;0.010000;0.010000;0.0;0.0
opt_range.cc;9434;0.010000;0.010000;0.0;0.0
sql_select.cc;7738;0.010000;0.010000;0.0;0.0
sql_select.cc;26981;0.010000;0.010000;0.0;0.0
page0cur.cc;564;0.010000;0.010000;0.0;0.0
decimal.c;1632;0.010000;0.010000;0.0;0.0
protocol.h;70;0.010000;0.010000;0.0;0.0
sql_acl.cc;9981;0.010000;0.010000;0.0;0.0
sql_select.cc;13343;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5481;0.010000;0.010000;0.0;0.0
psi_noop.c;179;0.010000;0.010000;0.0;0.0
lock.cc;409;0.010000;0.010000;0.0;0.0
sql_select.cc;20533;0.010000;0.010000;0.0;0.0
my_alloc.c;314;0.010000;0.010000;0.0;0.0
row0mysql.cc;1021;0.010000;0.010000;0.0;0.0
sql_select.cc;2635;0.010000;0.010000;0.0;0.0
sql_prepare.cc;415;0.010000;0.010000;0.0;0.0
sql_select.cc;5114;0.010000;0.010000;0.0;0.0
my_alloc.c;522;0.010000;0.010000;0.0;0.0
table_cache.cc;857;0.010000;0.010000;0.0;0.0
ctype-uca.inl;666;0.010000;0.010000;0.0;0.0
lf_hash.cc;130;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;486;0.010000;0.010000;0.0;0.0
decimal.c;1076;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9256;0.010000;0.010000;0.0;0.0
sql_acl.cc;9966;0.010000;0.010000;0.0;0.0
malloc.c;1597;0.010000;0.010000;0.0;0.0
item_func.cc;146;0.010000;0.010000;0.0;0.0
filesort_utils.cc;136;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9385;0.010000;0.010000;0.0;0.0
mysqld.cc;1236;0.010000;0.010000;0.0;0.0
sql_select.cc;14522;0.010000;0.010000;0.0;0.0
memcmp-avx2-movbe.S;439;0.010000;0.010000;0.0;0.0
pack.c;136;0.010000;0.010000;0.0;0.0
sql_parse.cc;2551;0.010000;0.010000;0.0;0.0
sql_select.cc;18116;0.010000;0.010000;0.0;0.0
sql_select.cc;34013;0.010000;0.010000;0.0;0.0
sql_base.cc;2389;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7239;0.010000;0.010000;0.0;0.0
page0cur.cc;886;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;306;0.010000;0.010000;0.0;0.0
protocol.cc;352;0.010000;0.010000;0.0;0.0
ha_innodb.cc;2709;0.010000;0.010000;0.0;0.0
memcmp-avx2-movbe.S;429;0.010000;0.010000;0.0;0.0
table.cc;8928;0.010000;0.010000;0.0;0.0
sql_select.cc;6476;0.010000;0.010000;0.0;0.0
item.h;6161;0.010000;0.010000;0.0;0.0
field.cc;7544;0.010000;0.010000;0.0;0.0
filesort.cc;2902;0.010000;0.010000;0.0;0.0
ha_heap.cc;83;0.010000;0.010000;0.0;0.0
sql_lex.cc;5670;0.009999;0.009999;0.0;0.0
item.cc;4765;0.009999;0.009999;0.0;0.0
hp_write.c;245;0.009999;0.009999;0.0;0.0
sql_select.cc;7818;0.009999;0.009999;0.0;0.0
sql_class.cc;9022;0.009999;0.009999;0.0;0.0
mdl.cc;2761;0.009999;0.009999;0.0;0.0
sql_select.h;980;0.009999;0.009999;0.0;0.0
sql_select.h;1204;0.009999;0.009999;0.0;0.0
field.h;4191;0.009999;0.009999;0.0;0.0
rem0rec.cc;2045;0.009999;0.009999;0.0;0.0
sql_select.cc;16870;0.009999;0.009999;0.0;0.0
mysql_thread.h;745;0.009999;0.009999;0.0;0.0
sql_select.cc;29489;0.009999;0.009999;0.0;0.0
sql_lex.h;1017;0.009999;0.009999;0.0;0.0
page0cur.cc;173;0.009999;0.009999;0.0;0.0
multi_range_read.cc;1735;0.009999;0.009999;0.0;0.0
sql_prepare.cc;5478;0.009999;0.009999;0.0;0.0
sql_select.h;1125;0.009999;0.009999;0.0;0.0
strcmp-avx2.S;287;0.009999;0.009999;0.0;0.0
mtr0mtr.cc;219;0.009999;0.009999;0.0;0.0
item.h;4602;0.009999;0.009999;0.0;0.0
item_sum.cc;1639;0.009999;0.009999;0.0;0.0
opt_range.cc;8020;0.009999;0.009999;0.0;0.0
opt_range.cc;1242;0.009999;0.009999;0.0;0.0
sql_select.cc;17267;0.009999;0.009999;0.0;0.0
sql_select.cc;5440;0.009999;0.009999;0.0;0.0
sql_class.cc;2538;0.009999;0.009999;0.0;0.0
protocol.cc;1350;0.009999;0.009999;0.0;0.0
sql_select.cc;7419;0.009999;0.009999;0.0;0.0
page0cur.cc;459;0.009999;0.009999;0.0;0.0
rem0cmp.cc;374;0.009999;0.009999;0.0;0.0
malloc.c;3289;0.009999;0.009999;0.0;0.0
handler.cc;8106;0.009999;0.009999;0.0;0.0
item.cc;4774;0.009999;0.009999;0.0;0.0
sql_type.h;3178;0.009999;0.009999;0.0;0.0
ha_innodb.cc;5337;0.009999;0.009999;0.0;0.0
filesort.cc;629;0.009999;0.009999;0.0;0.0
sql_bitmap.h;113;0.009999;0.009999;0.0;0.0
opt_subselect.cc;6720;0.009999;0.009999;0.0;0.0
opt_range.cc;2152;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7747;0.009999;0.009999;0.0;0.0
sql_select.cc;5760;0.009999;0.009999;0.0;0.0
handler.cc;3831;0.009999;0.009999;0.0;0.0
sql_select.cc;3783;0.009999;0.009999;0.0;0.0
malloc.c;3003;0.009999;0.009999;0.0;0.0
sql_select.cc;17014;0.009999;0.009999;0.0;0.0
mdl.h;344;0.009999;0.009999;0.0;0.0
handler.h;3981;0.009999;0.009999;0.0;0.0
memset-vec-unaligned-erms.S;237;0.009999;0.009999;0.0;0.0
sql_select.cc;24747;0.009999;0.009999;0.0;0.0
sql_bitmap.h;170;0.009999;0.009999;0.0;0.0
sql_select.h;1080;0.009999;0.009999;0.0;0.0
sql_base.cc;2730;0.009999;0.009999;0.0;0.0
sql_type.cc;5943;0.009999;0.009999;0.0;0.0
sql_select.cc;12449;0.009999;0.009999;0.0;0.0
sql_error.h;1026;0.009999;0.009999;0.0;0.0
my_alloc.c;312;0.009999;0.009999;0.0;0.0
mysql_socket.h;858;0.009999;0.009999;0.0;0.0
sql_type.h;7956;0.009999;0.009999;0.0;0.0
my_alloc.c;324;0.009999;0.009999;0.0;0.0
small_vector.h;60;0.009999;0.009999;0.0;0.0
sql_class.h;5231;0.009999;0.009999;0.0;0.0
trx0trx.h;1160;0.009999;0.009999;0.0;0.0
opt_context_store_replay.cc;1674;0.009999;0.009999;0.0;0.0
table.cc;7794;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;318;0.009999;0.009999;0.0;0.0
temporary_tables.cc;519;0.009999;0.009999;0.0;0.0
sql_select.cc;31535;0.009999;0.009999;0.0;0.0
lex_string.h;140;0.009999;0.009999;0.0;0.0
sql_prepare.cc;5457;0.009999;0.009999;0.0;0.0
sql_select.cc;7830;0.009999;0.009999;0.0;0.0
field.cc;2626;0.009999;0.009999;0.0;0.0
sql_select.cc;16542;0.009999;0.009999;0.0;0.0
psi_noop.c;170;0.009999;0.009999;0.0;0.0
sql_select.cc;24784;0.009999;0.009999;0.0;0.0
ctype-ascii.h;110;0.009999;0.009999;0.0;0.0
sql_select.cc;3070;0.009999;0.009999;0.0;0.0
opt_range.cc;9889;0.009999;0.009999;0.0;0.0
item_cmpfunc.cc;560;0.009999;0.009999;0.0;0.0
item.cc;435;0.009999;0.009999;0.0;0.0
opt_subselect.cc;6547;0.009999;0.009999;0.0;0.0
mysqld.cc;1238;0.009999;0.009999;0.0;0.0
my_json_writer.h;651;0.009999;0.009999;0.0;0.0
sql_select.cc;5265;0.009999;0.009999;0.0;0.0
sql_type.cc;1924;0.009999;0.009999;0.0;0.0
lf_hash.cc;115;0.009999;0.009999;0.0;0.0
sql_base.cc;8361;0.009999;0.009999;0.0;0.0
sql_select.cc;10371;0.009999;0.009999;0.0;0.0
field_conv.cc;775;0.009999;0.009999;0.0;0.0
array.c;340;0.009999;0.009999;0.0;0.0
my_alloc.c;532;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;380;0.009999;0.009999;0.0;0.0
sql_lex.cc;3789;0.009999;0.009999;0.0;0.0
sql_select.cc;1964;0.009999;0.009999;0.0;0.0
protocol.cc;82;0.009999;0.009999;0.0;0.0
mf_qsort.c;168;0.009999;0.009999;0.0;0.0
sql_lex.cc;3102;0.009999;0.009999;0.0;0.0
sql_type.cc;7378;0.009999;0.009999;0.0;0.0
net_serv.cc;842;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7335;0.009999;0.009999;0.0;0.0
field.cc;7555;0.009999;0.009999;0.0;0.0
smmintrin.h;824;0.009999;0.009999;0.0;0.0
sql_prepare.cc;5430;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7340;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3610;0.009999;0.009999;0.0;0.0
sql_class.cc;4897;0.009999;0.009999;0.0;0.0
sql_select.cc;10341;0.009999;0.009999;0.0;0.0
sql_select.cc;26995;0.009999;0.009999;0.0;0.0
item_sum.cc;1875;0.009999;0.009999;0.0;0.0
opt_subselect.cc;999;0.009999;0.009999;0.0;0.0
records.cc;615;0.009999;0.009999;0.0;0.0
opt_range.cc;9071;0.009999;0.009999;0.0;0.0
malloc.c;1592;0.009999;0.009999;0.0;0.0
sql_select.cc;10162;0.009999;0.009999;0.0;0.0
ha_innodb.cc;9407;0.009999;0.009999;0.0;0.0
sql_select.cc;6049;0.009999;0.009999;0.0;0.0
sql_list.h;761;0.009999;0.009999;0.0;0.0
mf_qsort.c;157;0.009999;0.009999;0.0;0.0
hp_scan.c;76;0.009999;0.009999;0.0;0.0
sql_prepare.cc;423;0.009999;0.009999;0.0;0.0
mdl.cc;1367;0.009999;0.009999;0.0;0.0
opt_range.cc;10426;0.009999;0.009999;0.0;0.0
sql_prepare.cc;5420;0.009999;0.009999;0.0;0.0
field.cc;4658;0.009999;0.009999;0.0;0.0
btr0sea.cc;1702;0.009999;0.009999;0.0;0.0
sql_type.cc;5952;0.009999;0.009999;0.0;0.0
sql_select.cc;2467;0.009999;0.009999;0.0;0.0
my_alloc.c;409;0.009999;0.009999;0.0;0.0
item.cc;3384;0.009999;0.009999;0.0;0.0
lock.cc;788;0.009999;0.009999;0.0;0.0
ctype-uca.c;34438;0.009999;0.009999;0.0;0.0
row0sel.cc;4440;0.009999;0.009999;0.0;0.0
sql_base.cc;3426;0.009999;0.009999;0.0;0.0
ha_innodb.cc;16704;0.009999;0.009999;0.0;0.0
sql_base.cc;9073;0.009999;0.009999;0.0;0.0
hp_write.c;407;0.009999;0.009999;0.0;0.0
sql_select.cc;13466;0.009999;0.009999;0.0;0.0
net_serv.cc;392;0.009999;0.009999;0.0;0.0
sql_base.cc;921;0.009999;0.009999;0.0;0.0
sql_select.cc;8242;0.009999;0.009999;0.0;0.0
opt_range.h;438;0.009999;0.009999;0.0;0.0
sql_select.cc;7011;0.009999;0.009999;0.0;0.0
lf_hash.cc;164;0.009999;0.009999;0.0;0.0
send.c;32;0.009999;0.009999;0.0;0.0
sql_explain.cc;79;0.009999;0.009999;0.0;0.0
sql_select.cc;2878;0.009999;0.009999;0.0;0.0
transaction.cc;479;0.009999;0.009999;0.0;0.0
mf_qsort.c;179;0.009999;0.009999;0.0;0.0
memset-vec-unaligned-erms.S;383;0.009999;0.009999;0.0;0.0
sql_select.cc;29526;0.009999;0.009999;0.0;0.0
handler.cc;3859;0.009999;0.009999;0.0;0.0
pthread_mutex_unlock.c;83;0.009999;0.009999;0.0;0.0
page0cur.cc;169;0.009999;0.009999;0.0;0.0
sql_select.cc;2033;0.009999;0.009999;0.0;0.0
sql_select.cc;3261;0.009999;0.009999;0.0;0.0
sql_select.cc;34405;0.009999;0.009999;0.0;0.0
hp_write.c;341;0.009999;0.009999;0.0;0.0
sql_lex.h;1467;0.009999;0.009999;0.0;0.0
sql_type.h;3170;0.009999;0.009999;0.0;0.0
sql_select.cc;31270;0.009999;0.009999;0.0;0.0
ha_innodb.cc;1809;0.009999;0.009999;0.0;0.0
sql_select.cc;5844;0.009999;0.009999;0.0;0.0
opt_range.cc;9077;0.009999;0.009999;0.0;0.0
memcmp-avx2-movbe.S;446;0.009999;0.009999;0.0;0.0
item_cmpfunc.cc;7393;0.009999;0.009999;0.0;0.0
sql_list.h;753;0.009999;0.009999;0.0;0.0
ha_innodb.cc;15185;0.009999;0.009999;0.0;0.0
atomic_base.h;501;0.009999;0.009999;0.0;0.0
my_decimal.h;146;0.009999;0.009999;0.0;0.0
sql_select.cc;29506;0.009999;0.009999;0.0;0.0
sql_select.cc;31230;0.009999;0.009999;0.0;0.0
protocol.cc;1358;0.009999;0.009999;0.0;0.0
malloc.c;3319;0.009999;0.009999;0.0;0.0
opt_range.cc;3675;0.009999;0.009999;0.0;0.0
field.cc;11688;0.009999;0.009999;0.0;0.0
memcmp-avx2-movbe.S;515;0.009999;0.009999;0.0;0.0
lock.cc;850;0.009999;0.009999;0.0;0.0
handler.h;3980;0.009999;0.009999;0.0;0.0
rem0rec.cc;744;0.009999;0.009999;0.0;0.0
malloc.c;3351;0.009999;0.009999;0.0;0.0
sql_list.h;762;0.009999;0.009999;0.0;0.0
item_cmpfunc.cc;2276;0.009999;0.009999;0.0;0.0
opt_context_store_replay.cc;674;0.009999;0.009999;0.0;0.0
table_cache.cc;106;0.009999;0.009999;0.0;0.0
item_cmpfunc.cc;521;0.009999;0.009999;0.0;0.0
sql_parse.cc;3767;0.009999;0.009999;0.0;0.0
sql_select.cc;7963;0.009999;0.009999;0.0;0.0
sql_select.cc;33928;0.009999;0.009999;0.0;0.0
sql_bitmap.h;223;0.009999;0.009999;0.0;0.0
mdl.cc;2709;0.009999;0.009999;0.0;0.0
sql_base.cc;2451;0.009999;0.009999;0.0;0.0
protocol.cc;561;0.009999;0.009999;0.0;0.0
sql_list.h;438;0.009999;0.009999;0.0;0.0
sql_select.cc;1501;0.009999;0.009999;0.0;0.0
sql_class.cc;6490;0.009999;0.009999;0.0;0.0
sql_statistics.cc;4165;0.009999;0.009999;0.0;0.0
hp_hash.c;355;0.009999;0.009999;0.0;0.0
structs.h;517;0.009999;0.009999;0.0;0.0
table.cc;6051;0.009999;0.009999;0.0;0.0
sql_select.cc;11710;0.009999;0.009999;0.0;0.0
hash.c;50;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3224;0.009999;0.009999;0.0;0.0
sql_select.cc;13399;0.009999;0.009999;0.0;0.0
row0sel.cc;4850;0.009999;0.009999;0.0;0.0
my_json_writer.h;454;0.009999;0.009999;0.0;0.0
sql_union.cc;3003;0.009999;0.009999;0.0;0.0
item_func.cc;412;0.009999;0.009999;0.0;0.0
item_cmpfunc.cc;404;0.009999;0.009999;0.0;0.0
s_ceil-sse4_1.S;31;0.009999;0.009999;0.0;0.0
sql_select.cc;17583;0.009999;0.009999;0.0;0.0
sql_parse.cc;3905;0.009999;0.009999;0.0;0.0
item_cmpfunc.h;1157;0.009999;0.009999;0.0;0.0
sql_audit.cc;136;0.009999;0.009999;0.0;0.0
sql_class.h;4168;0.009999;0.009999;0.0;0.0
sql_class.h;6520;0.009999;0.009999;0.0;0.0
my_malloc.c;220;0.009999;0.009999;0.0;0.0
field.cc;2356;0.009999;0.009999;0.0;0.0
multi_range_read.cc;185;0.009999;0.009999;0.0;0.0
rem0rec.inl;137;0.009999;0.009999;0.0;0.0
handler.cc;3850;0.009999;0.009999;0.0;0.0
int2str.c;120;0.009999;0.009999;0.0;0.0
sql_select.h;1221;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3185;0.009999;0.009999;0.0;0.0
field.cc;1135;0.009999;0.009999;0.0;0.0
sql_select.cc;6373;0.009999;0.009999;0.0;0.0
sql_select.cc;13726;0.009999;0.009999;0.0;0.0
opt_range_mrr.cc;336;0.009999;0.009999;0.0;0.0
filesort_utils.h;208;0.009999;0.009999;0.0;0.0
row0sel.cc;5033;0.009999;0.009999;0.0;0.0
log.cc;9204;0.009999;0.009999;0.0;0.0
sql_cte.cc;1409;0.009999;0.009999;0.0;0.0
strmake.c;36;0.009999;0.009999;0.0;0.0
sql_parse.cc;1684;0.009999;0.009999;0.0;0.0
row0sel.cc;4750;0.009999;0.009999;0.0;0.0
item.cc;6750;0.009999;0.009999;0.0;0.0
page0cur.cc;222;0.009999;0.009999;0.0;0.0
item.cc;6747;0.009999;0.009999;0.0;0.0
my_alloc.c;405;0.009999;0.009999;0.0;0.0
item.h;1271;0.009999;0.009999;0.0;0.0
row0sel.cc;5506;0.009999;0.009999;0.0;0.0
ha_innodb.cc;16728;0.009999;0.009999;0.0;0.0
sql_select.cc;14825;0.009999;0.009999;0.0;0.0
item.cc;4458;0.009999;0.009999;0.0;0.0
opt_hints.cc;1834;0.009999;0.009999;0.0;0.0
protocol.cc;1745;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7514;0.009999;0.009999;0.0;0.0
my_bitmap.c;574;0.009999;0.009999;0.0;0.0
ha_innodb.cc;9422;0.009999;0.009999;0.0;0.0
opt_range.cc;2858;0.009999;0.009999;0.0;0.0
opt_range.cc;2645;0.009999;0.009999;0.0;0.0
mdl.h;875;0.009999;0.009999;0.0;0.0
row0mysql.cc;1016;0.009999;0.009999;0.0;0.0
filesort.cc;1534;0.009999;0.009999;0.0;0.0
lf_hash.cc;412;0.009999;0.009999;0.0;0.0
sql_explain.cc;141;0.009999;0.009999;0.0;0.0
handler.h;4393;0.009999;0.009999;0.0;0.0
protocol.cc;1103;0.009999;0.009999;0.0;0.0
sql_select.cc;12546;0.009999;0.009999;0.0;0.0
lf_hash.cc;456;0.009999;0.009999;0.0;0.0
sql_select.cc;7012;0.009999;0.009999;0.0;0.0
item.h;3985;0.009999;0.009999;0.0;0.0
array.c;102;0.009999;0.009999;0.0;0.0
sql_base.cc;4930;0.009999;0.009999;0.0;0.0
opt_range.h;1315;0.009999;0.009999;0.0;0.0
sql_select.cc;4368;0.009999;0.009999;0.0;0.0
page0cur.cc;590;0.009999;0.009999;0.0;0.0
strcoll.inl;237;0.009999;0.009999;0.0;0.0
sql_base.cc;4491;0.009999;0.009999;0.0;0.0
opt_range.cc;10864;0.009999;0.009999;0.0;0.0
sql_select.cc;6832;0.009999;0.009999;0.0;0.0
row0sel.cc;5770;0.009999;0.009999;0.0;0.0
btr0cur.cc;4984;0.009999;0.009999;0.0;0.0
mdl.cc;2410;0.009999;0.009999;0.0;0.0
filesort_utils.cc;69;0.009999;0.009999;0.0;0.0
row0sel.cc;3869;0.009999;0.009999;0.0;0.0
row0sel.cc;3750;0.009999;0.009999;0.0;0.0
field.h;1199;0.009999;0.009999;0.0;0.0
sql_select.cc;5200;0.009999;0.009999;0.0;0.0
records.cc;374;0.009999;0.009999;0.0;0.0
sql_base.cc;8249;0.009999;0.009999;0.0;0.0
item.cc;5139;0.009999;0.009999;0.0;0.0
sql_array.h;131;0.009999;0.009999;0.0;0.0
sql_class.cc;4889;0.009999;0.009999;0.0;0.0
table.h;1771;0.009999;0.009999;0.0;0.0
item.h;2934;0.009999;0.009999;0.0;0.0
sql_base.cc;2362;0.009999;0.009999;0.0;0.0
mdl.cc;2548;0.009999;0.009999;0.0;0.0
sql_select.cc;12551;0.009999;0.009999;0.0;0.0
sql_cte.cc;1397;0.009999;0.009999;0.0;0.0
opt_range.h;715;0.009999;0.009999;0.0;0.0
mdl.cc;3730;0.009999;0.009999;0.0;0.0
sql_parse.cc;3553;0.009999;0.009999;0.0;0.0
item.cc;3935;0.009999;0.009999;0.0;0.0
sql_list.h;154;0.009999;0.009999;0.0;0.0
my_alloc.c;515;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3651;0.009999;0.009999;0.0;0.0
protocol.cc;211;0.009999;0.009999;0.0;0.0
sql_select.cc;18964;0.009999;0.009999;0.0;0.0
decimal.c;140;0.009999;0.009999;0.0;0.0
sql_select.cc;16828;0.009999;0.009999;0.0;0.0
row0sel.cc;5862;0.009999;0.009999;0.0;0.0
opt_context_store_replay.cc;2391;0.009999;0.009999;0.0;0.0
sql_select.cc;1960;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;409;0.009999;0.009999;0.0;0.0
opt_range.cc;12992;0.009999;0.009999;0.0;0.0
select_result.h;89;0.009999;0.009999;0.0;0.0
buf0lru.cc;730;0.009999;0.009999;0.0;0.0
sql_select.h;847;0.009999;0.009999;0.0;0.0
item.h;6157;0.009999;0.009999;0.0;0.0
sql_select.cc;1395;0.009999;0.009999;0.0;0.0
sql_select.cc;17137;0.009999;0.009999;0.0;0.0
mysqld.cc;742;0.009999;0.009999;0.0;0.0
my_alloc.c;424;0.009999;0.009999;0.0;0.0
sql_select.cc;3097;0.009999;0.009999;0.0;0.0
handler.cc;3849;0.009999;0.009999;0.0;0.0
item.cc;3769;0.009999;0.009999;0.0;0.0
handler.cc;8051;0.009999;0.009999;0.0;0.0
sql_select.cc;5875;0.009999;0.009999;0.0;0.0
item_func.cc;148;0.009999;0.009999;0.0;0.0
sql_acl.cc;10309;0.009999;0.009999;0.0;0.0
table.cc;6043;0.009999;0.009999;0.0;0.0
item.h;1875;0.009999;0.009999;0.0;0.0
multi_range_read.cc;1152;0.009999;0.009999;0.0;0.0
sql_select.cc;25340;0.009999;0.009999;0.0;0.0
sql_select.cc;21986;0.009999;0.009999;0.0;0.0
sql_select.cc;17684;0.009999;0.009999;0.0;0.0
sql_select.cc;31095;0.009999;0.009999;0.0;0.0
sql_select.cc;7941;0.009999;0.009999;0.0;0.0
privilege.h;212;0.009999;0.009999;0.0;0.0
sql_prepare.cc;3324;0.009999;0.009999;0.0;0.0
mdl.cc;2439;0.009999;0.009999;0.0;0.0
row0sel.cc;4472;0.009999;0.009999;0.0;0.0
rem0rec.cc;433;0.009999;0.009999;0.0;0.0
sql_explain.h;788;0.009999;0.009999;0.0;0.0
row0sel.cc;5811;0.009999;0.009999;0.0;0.0
sql_select.cc;7137;0.009999;0.009999;0.0;0.0
opt_range.h;1022;0.009999;0.009999;0.0;0.0
sql_base.cc;8169;0.009999;0.009999;0.0;0.0
mdl.cc;1731;0.009999;0.009999;0.0;0.0
sql_parse.cc;1431;0.009999;0.009999;0.0;0.0
sql_type.h;5724;0.009999;0.009999;0.0;0.0
net_serv.cc;905;0.009999;0.009999;0.0;0.0
sql_select.cc;12494;0.009999;0.009999;0.0;0.0
lf_alloc-pin.c;248;0.009999;0.009999;0.0;0.0
sql_select.cc;2496;0.009999;0.009999;0.0;0.0
buf0buf.cc;2738;0.009999;0.009999;0.0;0.0
sql_union.cc;2971;0.009999;0.009999;0.0;0.0
my_getsystime.c;54;0.009999;0.009999;0.0;0.0
sql_select.cc;13204;0.009999;0.009999;0.0;0.0
sql_select.cc;25845;0.009999;0.009999;0.0;0.0
opt_range.cc;10014;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7338;0.009999;0.009999;0.0;0.0
sql_db.cc;1888;0.009999;0.009999;0.0;0.0
hash.c;277;0.009999;0.009999;0.0;0.0
memmove-vec-unaligned-erms.S;311;0.009999;0.009999;0.0;0.0
sql_string.h;111;0.009999;0.009999;0.0;0.0
ha_heap.cc;419;0.009999;0.009999;0.0;0.0
sql_select.cc;34529;0.009999;0.009999;0.0;0.0
sql_prepare.cc;5504;0.009999;0.009999;0.0;0.0
sql_select.cc;5832;0.009999;0.009999;0.0;0.0
sql_base.cc;1001;0.009999;0.009999;0.0;0.0
sql_lex.cc;5583;0.009999;0.009999;0.0;0.0
sql_prepare.cc;4757;0.009999;0.009999;0.0;0.0
sql_cache.cc;1070;0.009999;0.009999;0.0;0.0
sql_select.cc;2870;0.009999;0.009999;0.0;0.0
ha_innodb.cc;7179;0.009999;0.009999;0.0;0.0
sql_class.cc;4926;0.009999;0.009999;0.0;0.0
sql_select.cc;972;0.009999;0.009999;0.0;0.0
sql_select.cc;4351;0.009999;0.009999;0.0;0.0
malloc.c;4199;0.009999;0.009999;0.0;0.0
sql_class.h;6096;0.009999;0.009999;0.0;0.0
sql_select.cc;13905;0.009999;0.009999;0.0;0.0
sql_union.cc;2770;0.009999;0.009999;0.0;0.0
lock.cc;856;0.009999;0.009999;0.0;0.0
item_func.cc;362;0.009999;0.009999;0.0;0.0
sql_select.cc;7862;0.009999;0.009999;0.0;0.0
sql_select.cc;1830;0.009999;0.009999;0.0;0.0
field.h;1208;0.009999;0.009999;0.0;0.0
