Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
sql_explain.cc;1490;0.010000;0.010000;0.0;0.0
sql_base.cc;9843;0.010000;0.010000;0.0;0.0
ha_heap.cc;696;0.010000;0.010000;0.0;0.0
malloc.c;1594;0.010000;0.010000;0.0;0.0
sql_base.cc;9192;0.010000;0.010000;0.0;0.0
sql_select.cc;19545;0.010000;0.010000;0.0;0.0
item.cc;7278;0.010000;0.010000;0.0;0.0
sql_parse.cc;2459;0.010000;0.010000;0.0;0.0
sql_select.cc;9588;0.010000;0.010000;0.0;0.0
sql_parse.cc;3997;0.010000;0.010000;0.0;0.0
ha_innodb.cc;2755;0.010000;0.010000;0.0;0.0
sql_select.cc;11710;0.010000;0.010000;0.0;0.0
sql_lex.cc;3721;0.010000;0.010000;0.0;0.0
sql_select.cc;16244;0.010000;0.010000;0.0;0.0
hp_scan.c;29;0.010000;0.010000;0.0;0.0
opt_index_cond_pushdown.cc;425;0.010000;0.010000;0.0;0.0
sql_lex.cc;5613;0.010000;0.010000;0.0;0.0
sql_select.cc;17778;0.010000;0.010000;0.0;0.0
hp_write.c;234;0.010000;0.010000;0.0;0.0
handler.cc;6445;0.010000;0.010000;0.0;0.0
sql_lex.cc;3812;0.010000;0.010000;0.0;0.0
mysql_statement.h;183;0.010000;0.010000;0.0;0.0
handler.cc;4328;0.010000;0.010000;0.0;0.0
handler.h;6003;0.010000;0.010000;0.0;0.0
ha_heap.cc;773;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3211;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3324;0.010000;0.010000;0.0;0.0
multi_range_read.cc;88;0.010000;0.010000;0.0;0.0
filesort.cc;2919;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;198;0.010000;0.010000;0.0;0.0
sql_select.cc;14676;0.010000;0.010000;0.0;0.0
opt_range.cc;10753;0.010000;0.010000;0.0;0.0
page0cur.cc;448;0.010000;0.010000;0.0;0.0
sql_select.cc;25832;0.010000;0.010000;0.0;0.0
sql_base.cc;8100;0.010000;0.010000;0.0;0.0
sql_class.h;5170;0.010000;0.010000;0.0;0.0
item.h;1289;0.010000;0.010000;0.0;0.0
sql_select.cc;30075;0.010000;0.010000;0.0;0.0
mysqld.cc;742;0.010000;0.010000;0.0;0.0
lock.cc;848;0.010000;0.010000;0.0;0.0
sql_select.cc;26995;0.010000;0.010000;0.0;0.0
item.cc;6550;0.010000;0.010000;0.0;0.0
sql_select.cc;24373;0.010000;0.010000;0.0;0.0
sql_table.cc;674;0.010000;0.010000;0.0;0.0
sql_class.cc;6593;0.010000;0.010000;0.0;0.0
btr0cur.cc;5337;0.010000;0.010000;0.0;0.0
field_conv.cc;724;0.010000;0.010000;0.0;0.0
protocol.cc;218;0.010000;0.010000;0.0;0.0
sql_explain.cc;185;0.010000;0.010000;0.0;0.0
dict0dict.cc;3877;0.010000;0.010000;0.0;0.0
opt_range.cc;1278;0.010000;0.010000;0.0;0.0
item.h;1977;0.010000;0.010000;0.0;0.0
trx0trx.cc;945;0.010000;0.010000;0.0;0.0
ctype-ascii.h;97;0.010000;0.010000;0.0;0.0
sql_select.cc;31291;0.010000;0.010000;0.0;0.0
sql_select.cc;26149;0.010000;0.010000;0.0;0.0
field_conv.cc;774;0.010000;0.010000;0.0;0.0
sql_select.cc;492;0.010000;0.010000;0.0;0.0
opt_trace_context.h;97;0.010000;0.010000;0.0;0.0
table.h;2001;0.010000;0.010000;0.0;0.0
sql_lex.cc;5673;0.010000;0.010000;0.0;0.0
sql_explain.cc;82;0.010000;0.010000;0.0;0.0
my_json_writer.h;395;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;447;0.010000;0.010000;0.0;0.0
page0cur.cc;244;0.010000;0.010000;0.0;0.0
mf_iocache.c;1875;0.010000;0.010000;0.0;0.0
sql_class.cc;9021;0.010000;0.010000;0.0;0.0
sql_select.cc;2636;0.010000;0.010000;0.0;0.0
sql_string.cc;38;0.010000;0.010000;0.0;0.0
sql_select.cc;15527;0.010000;0.010000;0.0;0.0
item.cc;4394;0.010000;0.010000;0.0;0.0
sql_select.cc;21713;0.010000;0.010000;0.0;0.0
sql_lex.cc;4776;0.010000;0.010000;0.0;0.0
handler.h;3756;0.010000;0.010000;0.0;0.0
opt_range.cc;17226;0.010000;0.010000;0.0;0.0
sql_select.cc;3186;0.010000;0.010000;0.0;0.0
filesort.cc;2859;0.010000;0.010000;0.0;0.0
field_conv.cc;935;0.010000;0.010000;0.0;0.0
field.h;4213;0.010000;0.010000;0.0;0.0
sql_parse.cc;3759;0.010000;0.010000;0.0;0.0
malloc.c;3337;0.010000;0.010000;0.0;0.0
sql_select.cc;24784;0.010000;0.010000;0.0;0.0
lock.cc;146;0.010000;0.010000;0.0;0.0
sql_select.cc;13230;0.010000;0.010000;0.0;0.0
sql_select.cc;13145;0.010000;0.010000;0.0;0.0
sql_parse.cc;6680;0.010000;0.010000;0.0;0.0
e_log2.c;129;0.010000;0.010000;0.0;0.0
dict0dict.inl;734;0.010000;0.010000;0.0;0.0
sql_select.cc;3985;0.010000;0.010000;0.0;0.0
sql_class.cc;8907;0.010000;0.010000;0.0;0.0
sql_select.cc;31694;0.010000;0.010000;0.0;0.0
lock.cc;465;0.010000;0.010000;0.0;0.0
field.cc;8092;0.010000;0.010000;0.0;0.0
row0sel.cc;3860;0.010000;0.010000;0.0;0.0
sql_class.cc;4402;0.010000;0.010000;0.0;0.0
sql_class.cc;2329;0.010000;0.010000;0.0;0.0
sql_select.cc;20570;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5629;0.010000;0.010000;0.0;0.0
opt_range.cc;3036;0.010000;0.010000;0.0;0.0
sql_select.cc;10331;0.010000;0.010000;0.0;0.0
opt_range.cc;12605;0.010000;0.010000;0.0;0.0
hash.c;234;0.010000;0.010000;0.0;0.0
malloc.c;4268;0.010000;0.010000;0.0;0.0
item.cc;3380;0.010000;0.010000;0.0;0.0
opt_range.cc;264;0.010000;0.010000;0.0;0.0
opt_range.cc;3869;0.010000;0.010000;0.0;0.0
sql_select.cc;22021;0.010000;0.010000;0.0;0.0
sql_select.cc;17485;0.010000;0.010000;0.0;0.0
opt_range.cc;1254;0.010000;0.010000;0.0;0.0
field.cc;7565;0.010000;0.010000;0.0;0.0
sql_select.cc;16227;0.010000;0.010000;0.0;0.0
sql_select.cc;22451;0.010000;0.010000;0.0;0.0
sql_select.cc;21329;0.010000;0.010000;0.0;0.0
field.cc;4658;0.010000;0.010000;0.0;0.0
strnmov.c;41;0.010000;0.010000;0.0;0.0
viosocket.c;199;0.010000;0.010000;0.0;0.0
opt_range.cc;11818;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5532;0.010000;0.010000;0.0;0.0
sql_base.cc;4941;0.010000;0.010000;0.0;0.0
opt_range.cc;8352;0.010000;0.010000;0.0;0.0
sql_select.cc;26426;0.010000;0.010000;0.0;0.0
handler.cc;2155;0.010000;0.010000;0.0;0.0
table.cc;9011;0.010000;0.010000;0.0;0.0
sql_class.cc;6439;0.010000;0.010000;0.0;0.0
sql_select.cc;7135;0.010000;0.010000;0.0;0.0
my_alloc.c;333;0.010000;0.010000;0.0;0.0
sql_select.cc;10396;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9222;0.010000;0.010000;0.0;0.0
opt_split.cc;407;0.010000;0.010000;0.0;0.0
ha_heap.h;50;0.010000;0.010000;0.0;0.0
ut0byte.h;92;0.010000;0.010000;0.0;0.0
xa.cc;218;0.010000;0.010000;0.0;0.0
sql_class.h;6421;0.010000;0.010000;0.0;0.0
sql_select.cc;12383;0.010000;0.010000;0.0;0.0
int2str.c;120;0.010000;0.010000;0.0;0.0
sql_select.cc;24734;0.010000;0.010000;0.0;0.0
trx0trx.cc;1754;0.010000;0.010000;0.0;0.0
memcmp-avx2-movbe.S;479;0.010000;0.010000;0.0;0.0
page0cur.cc;585;0.010000;0.010000;0.0;0.0
array.c;304;0.010000;0.010000;0.0;0.0
btr0cur.cc;1550;0.010000;0.010000;0.0;0.0
btr0cur.cc;1260;0.010000;0.010000;0.0;0.0
btr0pcur.cc;477;0.010000;0.010000;0.0;0.0
ctype-uca-scanner_next.inl;125;0.010000;0.010000;0.0;0.0
ctype-uca-scanner_next.inl;158;0.010000;0.010000;0.0;0.0
ctype-uca.c;32036;0.010000;0.010000;0.0;0.0
ctype-utf8.h;186;0.010000;0.010000;0.0;0.0
dict0dict.cc;2175;0.010000;0.010000;0.0;0.0
dict0dict.inl;66;0.010000;0.010000;0.0;0.0
dict0mem.h;2167;0.010000;0.010000;0.0;0.0
dict0mem.h;1398;0.010000;0.010000;0.0;0.0
e_log2.c;134;0.010000;0.010000;0.0;0.0
e_log2.c;127;0.010000;0.010000;0.0;0.0
field.cc;11805;0.010000;0.010000;0.0;0.0
field.cc;7523;0.010000;0.010000;0.0;0.0
field.cc;2246;0.010000;0.010000;0.0;0.0
field.cc;11811;0.010000;0.010000;0.0;0.0
field.cc;11690;0.010000;0.010000;0.0;0.0
field.h;2674;0.010000;0.010000;0.0;0.0
field.h;2902;0.010000;0.010000;0.0;0.0
filesort.cc;2849;0.010000;0.010000;0.0;0.0
filesort.cc;331;0.010000;0.010000;0.0;0.0
filesort.cc;683;0.010000;0.010000;0.0;0.0
filesort_utils.cc;382;0.010000;0.010000;0.0;0.0
filesort_utils.cc;395;0.010000;0.010000;0.0;0.0
filesort_utils.cc;328;0.010000;0.010000;0.0;0.0
ha_heap.cc;681;0.010000;0.010000;0.0;0.0
ha_heap.cc;405;0.010000;0.010000;0.0;0.0
ha_heap.cc;229;0.010000;0.010000;0.0;0.0
ha_heap.cc;305;0.010000;0.010000;0.0;0.0
ha_heap.cc;712;0.010000;0.010000;0.0;0.0
ha_heap.h;38;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9222;0.010000;0.010000;0.0;0.0
ha_innodb.cc;14683;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7371;0.010000;0.010000;0.0;0.0
ha_innodb.cc;8940;0.010000;0.010000;0.0;0.0
ha_innodb.cc;14627;0.010000;0.010000;0.0;0.0
ha_innodb.cc;9328;0.010000;0.010000;0.0;0.0
ha_innodb.cc;16447;0.010000;0.010000;0.0;0.0
handler.cc;401;0.010000;0.010000;0.0;0.0
handler.cc;2254;0.010000;0.010000;0.0;0.0
handler.cc;7607;0.010000;0.010000;0.0;0.0
handler.cc;3968;0.010000;0.010000;0.0;0.0
handler.cc;6521;0.010000;0.010000;0.0;0.0
handler.cc;3732;0.010000;0.010000;0.0;0.0
handler.cc;2170;0.010000;0.010000;0.0;0.0
handler.h;4391;0.010000;0.010000;0.0;0.0
handler.h;2151;0.010000;0.010000;0.0;0.0
handler.h;3072;0.010000;0.010000;0.0;0.0
handler.h;4968;0.010000;0.010000;0.0;0.0
handler.h;3979;0.010000;0.010000;0.0;0.0
hp_block.c;34;0.010000;0.010000;0.0;0.0
hp_block.c;92;0.010000;0.010000;0.0;0.0
hp_info.c;42;0.010000;0.010000;0.0;0.0
hp_rrnd.c;35;0.010000;0.010000;0.0;0.0
int2str.c;69;0.010000;0.010000;0.0;0.0
item.cc;734;0.010000;0.010000;0.0;0.0
item.cc;3399;0.010000;0.010000;0.0;0.0
item.cc;8164;0.010000;0.010000;0.0;0.0
item.cc;6833;0.010000;0.010000;0.0;0.0
item.cc;8092;0.010000;0.010000;0.0;0.0
item.cc;8163;0.010000;0.010000;0.0;0.0
item.cc;1606;0.010000;0.010000;0.0;0.0
item.cc;7016;0.010000;0.010000;0.0;0.0
item.cc;11833;0.010000;0.010000;0.0;0.0
item.h;655;0.010000;0.010000;0.0;0.0
item.h;3980;0.010000;0.010000;0.0;0.0
item.h;2770;0.010000;0.010000;0.0;0.0
item.h;1875;0.010000;0.010000;0.0;0.0
item.h;2226;0.010000;0.010000;0.0;0.0
item.h;2209;0.010000;0.010000;0.0;0.0
item.h;1083;0.010000;0.010000;0.0;0.0
item.h;2223;0.010000;0.010000;0.0;0.0
item.h;1855;0.010000;0.010000;0.0;0.0
item.h;1151;0.010000;0.010000;0.0;0.0
item_cmpfunc.cc;2274;0.010000;0.010000;0.0;0.0
item_func.h;214;0.010000;0.010000;0.0;0.0
key.cc;516;0.010000;0.010000;0.0;0.0
ldiv.c;24;0.010000;0.010000;0.0;0.0
lf_hash.cc;456;0.010000;0.010000;0.0;0.0
lf_hash.cc;164;0.010000;0.010000;0.0;0.0
lf_hash.cc;130;0.010000;0.010000;0.0;0.0
lf_hash.cc;192;0.010000;0.010000;0.0;0.0
lock0lock.cc;6986;0.010000;0.010000;0.0;0.0
m_string.h;315;0.010000;0.010000;0.0;0.0
malloc.c;3333;0.010000;0.010000;0.0;0.0
malloc.c;4319;0.010000;0.010000;0.0;0.0
malloc.c;3942;0.010000;0.010000;0.0;0.0
malloc.c;1895;0.010000;0.010000;0.0;0.0
mdl.cc;1366;0.010000;0.010000;0.0;0.0
mdl.cc;1658;0.010000;0.010000;0.0;0.0
memcmp-avx2-movbe.S;450;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;305;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;422;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;368;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;211;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;294;0.010000;0.010000;0.0;0.0
memset-vec-unaligned-erms.S;288;0.010000;0.010000;0.0;0.0
mf_iocache.c;352;0.010000;0.010000;0.0;0.0
mf_iocache.c;138;0.010000;0.010000;0.0;0.0
mf_pack.c;166;0.010000;0.010000;0.0;0.0
mf_qsort.c;117;0.010000;0.010000;0.0;0.0
mf_qsort.c;148;0.010000;0.010000;0.0;0.0
mf_qsort.c;184;0.010000;0.010000;0.0;0.0
mf_qsort.c;116;0.010000;0.010000;0.0;0.0
multi_range_read.cc;136;0.010000;0.010000;0.0;0.0
multi_range_read.cc;53;0.010000;0.010000;0.0;0.0
multi_range_read.cc;1142;0.010000;0.010000;0.0;0.0
my_alloc.c;191;0.010000;0.010000;0.0;0.0
my_alloc.c;406;0.010000;0.010000;0.0;0.0
my_alloc.c;312;0.010000;0.010000;0.0;0.0
my_bitmap.c;197;0.010000;0.010000;0.0;0.0
my_bitmap.c;500;0.010000;0.010000;0.0;0.0
my_bitmap.h;116;0.010000;0.010000;0.0;0.0
my_bitmap.h;138;0.010000;0.010000;0.0;0.0
my_getsystime.c;84;0.010000;0.010000;0.0;0.0
my_getsystime.c;53;0.010000;0.010000;0.0;0.0
my_json_writer.h;454;0.010000;0.010000;0.0;0.0
my_malloc.c;220;0.010000;0.010000;0.0;0.0
my_vsnprintf.c;634;0.010000;0.010000;0.0;0.0
my_vsnprintf.c;646;0.010000;0.010000;0.0;0.0
my_vsnprintf.c;803;0.010000;0.010000;0.0;0.0
mysql_idle.h;85;0.010000;0.010000;0.0;0.0
mysql_thread.h;745;0.010000;0.010000;0.0;0.0
net_serv.cc;392;0.010000;0.010000;0.0;0.0
opt_context_store_replay.cc;1698;0.010000;0.010000;0.0;0.0
opt_hints.cc;1312;0.010000;0.010000;0.0;0.0
opt_range.cc;12442;0.010000;0.010000;0.0;0.0
opt_range.cc;3085;0.010000;0.010000;0.0;0.0
opt_range.cc;12654;0.010000;0.010000;0.0;0.0
opt_range.cc;10859;0.010000;0.010000;0.0;0.0
opt_range.cc;17241;0.010000;0.010000;0.0;0.0
opt_range.cc;8065;0.010000;0.010000;0.0;0.0
opt_range.cc;1245;0.010000;0.010000;0.0;0.0
opt_range.cc;9600;0.010000;0.010000;0.0;0.0
opt_range.cc;8861;0.010000;0.010000;0.0;0.0
opt_range.cc;1355;0.010000;0.010000;0.0;0.0
opt_range.cc;2642;0.010000;0.010000;0.0;0.0
opt_range.cc;14783;0.010000;0.010000;0.0;0.0
opt_range.cc;2735;0.010000;0.010000;0.0;0.0
opt_range.cc;10967;0.010000;0.010000;0.0;0.0
opt_range.cc;10142;0.010000;0.010000;0.0;0.0
opt_range.cc;2270;0.010000;0.010000;0.0;0.0
opt_range.h;548;0.010000;0.010000;0.0;0.0
opt_range.h;711;0.010000;0.010000;0.0;0.0
opt_subselect.cc;3166;0.010000;0.010000;0.0;0.0
opt_trace.cc;57;0.010000;0.010000;0.0;0.0
page0cur.cc;227;0.010000;0.010000;0.0;0.0
page0cur.cc;855;0.010000;0.010000;0.0;0.0
page0cur.cc;231;0.010000;0.010000;0.0;0.0
page0cur.cc;68;0.010000;0.010000;0.0;0.0
page0cur.cc;865;0.010000;0.010000;0.0;0.0
page0cur.cc;889;0.010000;0.010000;0.0;0.0
page0cur.cc;181;0.010000;0.010000;0.0;0.0
page0cur.inl;137;0.010000;0.010000;0.0;0.0
page0page.h;782;0.010000;0.010000;0.0;0.0
page0page.h;787;0.010000;0.010000;0.0;0.0
protocol.cc;1269;0.010000;0.010000;0.0;0.0
protocol.cc;1258;0.010000;0.010000;0.0;0.0
protocol.h;70;0.010000;0.010000;0.0;0.0
read0types.h;135;0.010000;0.010000;0.0;0.0
records.cc;189;0.010000;0.010000;0.0;0.0
records.cc;615;0.010000;0.010000;0.0;0.0
records.cc;398;0.010000;0.010000;0.0;0.0
rem0rec.cc;380;0.010000;0.010000;0.0;0.0
rem0rec.cc;2045;0.010000;0.010000;0.0;0.0
rem0rec.cc;1990;0.010000;0.010000;0.0;0.0
rem0rec.h;618;0.010000;0.010000;0.0;0.0
row0sel.cc;3156;0.010000;0.010000;0.0;0.0
row0sel.cc;3347;0.010000;0.010000;0.0;0.0
row0sel.cc;2781;0.010000;0.010000;0.0;0.0
row0sel.cc;3110;0.010000;0.010000;0.0;0.0
row0sel.cc;4579;0.010000;0.010000;0.0;0.0
row0sel.cc;5089;0.010000;0.010000;0.0;0.0
row0sel.cc;2956;0.010000;0.010000;0.0;0.0
row0sel.cc;5499;0.010000;0.010000;0.0;0.0
row0sel.cc;3769;0.010000;0.010000;0.0;0.0
row0sel.cc;5723;0.010000;0.010000;0.0;0.0
row0sel.cc;2956;0.010000;0.010000;0.0;0.0
row0sel.cc;5561;0.010000;0.010000;0.0;0.0
rowid_filter.cc;409;0.010000;0.010000;0.0;0.0
sql_acl.cc;10315;0.010000;0.010000;0.0;0.0
sql_audit.cc;176;0.010000;0.010000;0.0;0.0
sql_base.cc;2166;0.010000;0.010000;0.0;0.0
sql_base.cc;9844;0.010000;0.010000;0.0;0.0
sql_base.cc;8361;0.010000;0.010000;0.0;0.0
sql_base.cc;2496;0.010000;0.010000;0.0;0.0
sql_base.cc;4491;0.010000;0.010000;0.0;0.0
sql_base.cc;1713;0.010000;0.010000;0.0;0.0
sql_base.cc;993;0.010000;0.010000;0.0;0.0
sql_base.cc;2160;0.010000;0.010000;0.0;0.0
sql_base.cc;8344;0.010000;0.010000;0.0;0.0
sql_base.cc;1717;0.010000;0.010000;0.0;0.0
sql_bitmap.h;113;0.010000;0.010000;0.0;0.0
sql_class.cc;4897;0.010000;0.010000;0.0;0.0
sql_class.cc;1009;0.010000;0.010000;0.0;0.0
sql_class.cc;4907;0.010000;0.010000;0.0;0.0
sql_class.cc;4546;0.010000;0.010000;0.0;0.0
sql_class.cc;4895;0.010000;0.010000;0.0;0.0
sql_class.cc;1523;0.010000;0.010000;0.0;0.0
sql_class.cc;3450;0.010000;0.010000;0.0;0.0
sql_class.cc;4306;0.010000;0.010000;0.0;0.0
sql_class.cc;4411;0.010000;0.010000;0.0;0.0
sql_class.h;4911;0.010000;0.010000;0.0;0.0
sql_explain.cc;50;0.010000;0.010000;0.0;0.0
sql_explain.cc;179;0.010000;0.010000;0.0;0.0
sql_lex.cc;5698;0.010000;0.010000;0.0;0.0
sql_lex.cc;4513;0.010000;0.010000;0.0;0.0
sql_lex.h;1925;0.010000;0.010000;0.0;0.0
sql_list.h;183;0.010000;0.010000;0.0;0.0
sql_parse.cc;1646;0.010000;0.010000;0.0;0.0
sql_parse.cc;3769;0.010000;0.010000;0.0;0.0
sql_parse.cc;6021;0.010000;0.010000;0.0;0.0
sql_parse.cc;7472;0.010000;0.010000;0.0;0.0
sql_parse.cc;6845;0.010000;0.010000;0.0;0.0
sql_parse.cc;3767;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5481;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3650;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3260;0.010000;0.010000;0.0;0.0
sql_prepare.cc;4863;0.010000;0.010000;0.0;0.0
sql_prepare.cc;5420;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3657;0.010000;0.010000;0.0;0.0
sql_prepare.cc;3636;0.010000;0.010000;0.0;0.0
sql_prepare.cc;415;0.010000;0.010000;0.0;0.0
sql_prepare.cc;354;0.010000;0.010000;0.0;0.0
sql_select.cc;12204;0.010000;0.010000;0.0;0.0
sql_select.cc;1916;0.010000;0.010000;0.0;0.0
sql_select.cc;23999;0.010000;0.010000;0.0;0.0
sql_select.cc;28965;0.010000;0.010000;0.0;0.0
sql_select.cc;3070;0.010000;0.010000;0.0;0.0
sql_select.cc;26093;0.010000;0.010000;0.0;0.0
sql_select.cc;1883;0.010000;0.010000;0.0;0.0
sql_select.cc;22696;0.010000;0.010000;0.0;0.0
sql_select.cc;1377;0.010000;0.010000;0.0;0.0
sql_select.cc;34872;0.010000;0.010000;0.0;0.0
sql_select.cc;3125;0.010000;0.010000;0.0;0.0
sql_select.cc;29317;0.010000;0.010000;0.0;0.0
sql_select.cc;16645;0.010000;0.010000;0.0;0.0
sql_select.cc;29335;0.010000;0.010000;0.0;0.0
sql_select.cc;23055;0.010000;0.010000;0.0;0.0
sql_select.cc;17274;0.010000;0.010000;0.0;0.0
sql_select.cc;28339;0.010000;0.010000;0.0;0.0
sql_select.cc;13204;0.010000;0.010000;0.0;0.0
sql_select.cc;22751;0.010000;0.010000;0.0;0.0
sql_select.cc;511;0.010000;0.010000;0.0;0.0
sql_select.cc;7808;0.010000;0.010000;0.0;0.0
sql_select.cc;20663;0.010000;0.010000;0.0;0.0
sql_select.cc;11541;0.010000;0.010000;0.0;0.0
sql_select.cc;5727;0.010000;0.010000;0.0;0.0
sql_select.cc;4961;0.010000;0.010000;0.0;0.0
sql_select.cc;10284;0.010000;0.010000;0.0;0.0
sql_select.cc;16819;0.010000;0.010000;0.0;0.0
sql_select.cc;3431;0.010000;0.010000;0.0;0.0
sql_select.cc;7015;0.010000;0.010000;0.0;0.0
sql_select.cc;6257;0.010000;0.010000;0.0;0.0
sql_select.cc;14770;0.010000;0.010000;0.0;0.0
sql_select.cc;2344;0.010000;0.010000;0.0;0.0
sql_select.cc;2854;0.010000;0.010000;0.0;0.0
sql_select.cc;3427;0.010000;0.010000;0.0;0.0
sql_select.cc;1501;0.010000;0.010000;0.0;0.0
sql_select.cc;1986;0.010000;0.010000;0.0;0.0
sql_select.cc;2496;0.010000;0.010000;0.0;0.0
sql_select.cc;31537;0.010000;0.010000;0.0;0.0
sql_select.cc;2786;0.010000;0.010000;0.0;0.0
sql_select.cc;1513;0.010000;0.010000;0.0;0.0
sql_select.cc;6837;0.010000;0.010000;0.0;0.0
sql_select.cc;22199;0.010000;0.010000;0.0;0.0
sql_select.cc;22433;0.010000;0.010000;0.0;0.0
sql_select.cc;12352;0.010000;0.010000;0.0;0.0
sql_select.cc;26415;0.010000;0.010000;0.0;0.0
sql_select.cc;23061;0.010000;0.010000;0.0;0.0
sql_select.cc;29109;0.010000;0.010000;0.0;0.0
sql_select.cc;16219;0.010000;0.010000;0.0;0.0
sql_select.cc;10355;0.010000;0.010000;0.0;0.0
sql_select.cc;5431;0.010000;0.010000;0.0;0.0
sql_select.cc;29957;0.010000;0.010000;0.0;0.0
sql_select.cc;16806;0.010000;0.010000;0.0;0.0
sql_select.cc;34431;0.010000;0.010000;0.0;0.0
sql_select.cc;16828;0.010000;0.010000;0.0;0.0
sql_select.cc;2186;0.010000;0.010000;0.0;0.0
sql_select.cc;16172;0.010000;0.010000;0.0;0.0
sql_select.cc;24743;0.010000;0.010000;0.0;0.0
sql_select.cc;1739;0.010000;0.010000;0.0;0.0
sql_select.cc;26892;0.010000;0.010000;0.0;0.0
sql_select.h;2167;0.010000;0.010000;0.0;0.0
sql_select.h;1125;0.010000;0.010000;0.0;0.0
sql_statistics.cc;3264;0.010000;0.010000;0.0;0.0
sql_type.cc;8941;0.010000;0.010000;0.0;0.0
sql_type.h;5473;0.010000;0.010000;0.0;0.0
sql_type.h;4266;0.010000;0.010000;0.0;0.0
sql_union.cc;2956;0.010000;0.010000;0.0;0.0
sql_window.cc;347;0.010000;0.010000;0.0;0.0
stl_iterator.h;281;0.010000;0.010000;0.0;0.0
strchr-avx2.S;59;0.010000;0.010000;0.0;0.0
strcmp-avx2.S;319;0.010000;0.010000;0.0;0.0
strcpy-avx2.S;281;0.010000;0.010000;0.0;0.0
strcpy-avx2.S;168;0.010000;0.010000;0.0;0.0
strings_def.h;221;0.010000;0.010000;0.0;0.0
strlen-avx2.S;77;0.010000;0.010000;0.0;0.0
strnmov.c;41;0.010000;0.010000;0.0;0.0
structs.h;531;0.010000;0.010000;0.0;0.0
table.cc;10584;0.010000;0.010000;0.0;0.0
table.cc;10583;0.010000;0.010000;0.0;0.0
thr_malloc.cc;64;0.010000;0.010000;0.0;0.0
transaction.cc;243;0.010000;0.010000;0.0;0.0
trx0trx.cc;512;0.010000;0.010000;0.0;0.0
trx0trx.cc;1567;0.010000;0.010000;0.0;0.0
trx0trx.h;1169;0.010000;0.010000;0.0;0.0
filesort.cc;328;0.010000;0.010000;0.0;0.0
opt_range.cc;1932;0.010000;0.010000;0.0;0.0
sql_select.cc;2838;0.010000;0.010000;0.0;0.0
multi_range_read.cc;1732;0.010000;0.010000;0.0;0.0
row0sel.cc;3167;0.010000;0.010000;0.0;0.0
item_cmpfunc.h;1089;0.010000;0.010000;0.0;0.0
field.cc;11419;0.010000;0.010000;0.0;0.0
mf_qsort.c;100;0.010000;0.010000;0.0;0.0
sql_class.cc;3487;0.010000;0.010000;0.0;0.0
sql_select.cc;4283;0.010000;0.010000;0.0;0.0
filesort_utils.h;167;0.010000;0.010000;0.0;0.0
sql_parse.cc;2526;0.010000;0.010000;0.0;0.0
sql_explain.h;217;0.010000;0.010000;0.0;0.0
opt_subselect.cc;6710;0.010000;0.010000;0.0;0.0
ha_innodb.cc;7478;0.010000;0.010000;0.0;0.0
my_decimal.h;145;0.010000;0.010000;0.0;0.0
row0sel.cc;5868;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;325;0.010000;0.010000;0.0;0.0
row0sel.cc;2600;0.010000;0.010000;0.0;0.0
field.h;2216;0.010000;0.010000;0.0;0.0
my_bitmap.c;510;0.010000;0.010000;0.0;0.0
hp_close.c;35;0.010000;0.010000;0.0;0.0
sql_base.cc;9165;0.010000;0.010000;0.0;0.0
sql_select.cc;3981;0.010000;0.010000;0.0;0.0
field.h;4191;0.010000;0.010000;0.0;0.0
lf_hash.cc;212;0.010000;0.010000;0.0;0.0
opt_range.cc;12959;0.010000;0.010000;0.0;0.0
hp_write.c;343;0.010000;0.010000;0.0;0.0
ctype-uca.c;32036;0.010000;0.010000;0.0;0.0
net_serv.cc;582;0.010000;0.010000;0.0;0.0
handler.cc;9763;0.010000;0.010000;0.0;0.0
protocol.cc;266;0.010000;0.010000;0.0;0.0
rem0rec.inl;251;0.010000;0.010000;0.0;0.0
sql_select.cc;21940;0.010000;0.010000;0.0;0.0
sql_select.cc;14646;0.010000;0.010000;0.0;0.0
sql_select.cc;33970;0.010000;0.010000;0.0;0.0
memmove-vec-unaligned-erms.S;443;0.010000;0.010000;0.0;0.0
